
Variant-level average across 5 folds - Epoch 26
Overall Results:
Macro-F1: 0.6239
Macro-Precision: 0.6237
Macro-Recall: 0.6241
Accuracy: 0.6364

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8382   0.8769       0.8028     0.8417     3.02
2        0.7347   0.7105       0.7606     0.8152     3.00
3        0.6714   0.6812       0.6620     0.7900     3.05
4        0.6299   0.7143       0.5634     0.7854     3.11
5        0.3889   0.3836       0.3944     0.5982     3.83
6        0.6490   0.6203       0.6806     0.7634     3.11
7        0.4734   0.4082       0.5634     0.5936     3.88
8        0.1829   0.1538       0.2254     0.3529     3.91
9        0.5401   0.5606       0.5211     0.7149     3.12
10       0.5738   0.6863       0.4930     0.7647     3.84
11       0.6092   0.5146       0.7465     0.6923     3.90
12       0.3423   0.4750       0.2676     0.5034     3.89
13       0.6939   0.6711       0.7183     0.7964     3.13
14       0.4819   0.4211       0.5634     0.6109     3.88
15       0.7027   0.6753       0.7324     0.8009     3.05
16       0.6565   0.7167       0.6056     0.6918     3.03
17       0.8092   0.8833       0.7465     0.8288     3.10
18       0.6719   0.7544       0.6056     0.7123     3.07
21       0.4878   0.5556       0.4348     0.7162     4.11
22       0.2623   0.2105       0.3478     0.3919     4.16
31       0.6870   0.7258       0.6522     0.7133     3.13
32       0.7786   0.8226       0.7391     0.7972     3.12
33       0.2540   0.2807       0.2319     0.3472     3.23
34       0.6885   0.7925       0.6087     0.7343     3.13
41       0.3444   0.3210       0.3714     0.3219     3.79
42       0.2083   0.2000       0.2174     0.2692     3.25
43       0.3673   0.3462       0.3913     0.4151     3.89
45       0.4615   0.5745       0.3857     0.5594     4.00
51       0.6443   0.6076       0.6857     0.6319     3.80
52       0.7445   0.7612       0.7286     0.7569     3.83
53       0.6950   0.6901       0.7000     0.7014     3.94
54       0.7500   0.7727       0.7286     0.7622     4.03
61       0.5333   0.5455       0.5217     0.5962     3.25
62       0.2400   0.2222       0.2609     0.2830     3.91
63       0.6104   0.5595       0.6714     0.5890     3.90
64       0.6519   0.6769       0.6286     0.6781     3.88
66       0.4586   0.4138       0.5143     0.4138     3.92
67       0.4769   0.5167       0.4429     0.5342     3.79
68       0.6082   0.5149       0.7429     0.5411     4.01
72       0.0135   0.0128       0.0143     0.0068     62.07
73       0.4874   0.5918       0.4143     0.5850     28.14
