
Variant-level average across 5 folds - Epoch 39
Overall Results:
Macro-F1: 0.6165
Macro-Precision: 0.6161
Macro-Recall: 0.6172
Accuracy: 0.6280

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8209   0.8730       0.7746     0.8273     3.02
2        0.7152   0.6750       0.7606     0.7962     3.00
3        0.7143   0.6627       0.7746     0.7991     3.05
4        0.6718   0.7333       0.6197     0.8037     3.11
5        0.3043   0.3134       0.2958     0.5616     3.83
6        0.6625   0.6023       0.7361     0.7589     3.11
7        0.4094   0.3500       0.4930     0.5388     3.88
8        0.1408   0.1408       0.1408     0.4480     3.91
9        0.6259   0.6053       0.6479     0.7511     3.12
10       0.5179   0.7073       0.4085     0.7557     3.84
11       0.5882   0.4741       0.7746     0.6516     3.90
12       0.4463   0.5400       0.3803     0.5442     3.89
13       0.7234   0.7286       0.7183     0.8235     3.13
14       0.4181   0.3491       0.5211     0.5339     3.88
15       0.7843   0.7317       0.8451     0.8507     3.05
16       0.6772   0.7679       0.6056     0.7192     3.03
17       0.8088   0.8462       0.7746     0.8219     3.10
18       0.7068   0.7581       0.6620     0.7329     3.07
21       0.6047   0.6500       0.5652     0.7703     4.11
22       0.2333   0.1892       0.3043     0.3784     4.16
31       0.8000   0.7632       0.8406     0.7972     3.13
32       0.7941   0.8060       0.7826     0.8042     3.12
33       0.1600   0.1786       0.1449     0.2708     3.23
34       0.6560   0.7321       0.5942     0.6993     3.13
41       0.1690   0.1667       0.1714     0.1918     3.79
42       0.1818   0.1905       0.1739     0.3077     3.25
43       0.2083   0.2000       0.2174     0.2830     3.89
45       0.4381   0.6571       0.3286     0.5874     4.00
51       0.5676   0.5385       0.6000     0.5556     3.80
52       0.7143   0.7143       0.7143     0.7222     3.83
53       0.5753   0.5526       0.6000     0.5694     3.94
54       0.6912   0.7121       0.6714     0.7063     4.03
61       0.5909   0.6190       0.5652     0.6538     3.25
62       0.2222   0.2273       0.2174     0.3396     3.91
63       0.6053   0.5610       0.6571     0.5890     3.90
64       0.6277   0.6418       0.6143     0.6507     3.88
66       0.4903   0.4471       0.5429     0.4552     3.92
67       0.4800   0.4500       0.5143     0.4658     3.79
68       0.6098   0.5319       0.7143     0.5616     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.5694   0.5541       0.5857     0.5782     28.14
