
Sample-level average across 5 folds - Epoch 21
Overall Results:
Macro-F1: 0.7025
Macro-Precision: 0.7019
Macro-Recall: 0.7033
Accuracy: 0.7119

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7761   0.8254       0.7324     0.7842     3.02
2        0.6974   0.6543       0.7465     0.7820     3.00
3        0.7273   0.6747       0.7887     0.8082     3.05
4        0.7194   0.7353       0.7042     0.8219     3.11
5        0.6389   0.6301       0.6479     0.7626     3.83
6        0.6531   0.6400       0.6667     0.7723     3.11
7        0.6014   0.5972       0.6056     0.7397     3.88
8        0.5588   0.5846       0.5352     0.7285     3.91
9        0.7153   0.7424       0.6901     0.8235     3.12
10       0.5517   0.5405       0.5634     0.7059     3.84
11       0.6211   0.5556       0.7042     0.7240     3.90
12       0.6935   0.8113       0.6056     0.7415     3.89
13       0.7500   0.7397       0.7606     0.8371     3.13
14       0.7134   0.6512       0.7887     0.7964     3.88
15       0.6980   0.6667       0.7324     0.7964     3.05
16       0.7463   0.7937       0.7042     0.7671     3.03
17       0.7132   0.7931       0.6479     0.7466     3.10
18       0.7714   0.7826       0.7606     0.7808     3.07
21       0.4444   0.4545       0.4348     0.6622     4.11
22       0.3830   0.3750       0.3913     0.6081     4.16
31       0.7656   0.8305       0.7101     0.7902     3.13
32       0.7153   0.7206       0.7101     0.7273     3.12
33       0.5263   0.5469       0.5072     0.5625     3.23
34       0.7442   0.8000       0.6957     0.7692     3.13
41       0.5298   0.4938       0.5714     0.5137     3.79
42       0.5833   0.5600       0.6087     0.6154     3.25
43       0.5185   0.4516       0.6087     0.5094     3.89
45       0.5652   0.5735       0.5571     0.5804     4.00
51       0.7571   0.7571       0.7571     0.7639     3.80
52       0.7429   0.7429       0.7429     0.7500     3.83
53       0.6713   0.6575       0.6857     0.6736     3.94
54       0.6525   0.6479       0.6571     0.6573     4.03
61       0.4865   0.6429       0.3913     0.6346     3.25
62       0.4615   0.4138       0.5217     0.4717     3.91
63       0.6423   0.6567       0.6286     0.6644     3.90
64       0.6522   0.6618       0.6429     0.6712     3.88
66       0.6579   0.6098       0.7143     0.6414     3.92
67       0.6434   0.6301       0.6571     0.6507     3.79
68       0.6122   0.5844       0.6429     0.6096     4.01
72       0.4258   0.3882       0.4714     0.3946     62.07
73       0.5062   0.4457       0.5857     0.4558     28.14
