
Sample-level average across 5 folds - Epoch 4
Overall Results:
Macro-F1: 0.6627
Macro-Precision: 0.6619
Macro-Recall: 0.6642
Accuracy: 0.6720

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6923   0.7627       0.6338     0.7122     3.02
2        0.6093   0.5750       0.6479     0.7204     3.00
3        0.7000   0.6292       0.7887     0.7808     3.05
4        0.6143   0.6232       0.6056     0.7534     3.11
5        0.6111   0.6027       0.6197     0.7443     3.83
6        0.6143   0.6324       0.5972     0.7589     3.11
7        0.4722   0.4658       0.4789     0.6530     3.88
8        0.5714   0.5797       0.5634     0.7285     3.91
9        0.6040   0.5769       0.6338     0.7330     3.12
10       0.6232   0.6418       0.6056     0.7647     3.84
11       0.5823   0.5287       0.6479     0.7014     3.90
12       0.5484   0.6415       0.4789     0.6190     3.89
13       0.5655   0.5541       0.5775     0.7149     3.13
14       0.5789   0.5432       0.6197     0.7104     3.88
15       0.6027   0.5867       0.6197     0.7376     3.05
16       0.6565   0.7167       0.6056     0.6918     3.03
17       0.6562   0.7368       0.5915     0.6986     3.10
18       0.7259   0.7656       0.6901     0.7466     3.07
21       0.4651   0.5000       0.4348     0.6892     4.11
22       0.5172   0.4286       0.6522     0.6216     4.16
31       0.6977   0.7500       0.6522     0.7273     3.13
32       0.6875   0.7458       0.6377     0.7203     3.12
33       0.5385   0.5738       0.5072     0.5833     3.23
34       0.6667   0.7167       0.6232     0.6993     3.13
41       0.5290   0.4824       0.5857     0.5000     3.79
42       0.5833   0.5600       0.6087     0.6154     3.25
43       0.5455   0.4688       0.6522     0.5283     3.89
45       0.6053   0.5610       0.6571     0.5804     4.00
51       0.7083   0.6892       0.7286     0.7083     3.80
52       0.6846   0.6456       0.7286     0.6736     3.83
53       0.6364   0.5833       0.7000     0.6111     3.94
54       0.7059   0.6506       0.7714     0.6853     4.03
61       0.5581   0.6000       0.5217     0.6346     3.25
62       0.4906   0.4333       0.5652     0.4906     3.91
63       0.5734   0.5616       0.5857     0.5822     3.90
64       0.5733   0.5375       0.6143     0.5616     3.88
66       0.6309   0.5949       0.6714     0.6207     3.92
67       0.5839   0.5165       0.6714     0.5411     3.79
68       0.6351   0.6026       0.6714     0.6301     4.01
72       0.3784   0.3590       0.4000     0.3741     62.07
73       0.5750   0.5111       0.6571     0.5374     28.14
