
Sample-level average across 5 folds - Epoch 14
Overall Results:
Macro-F1: 0.6943
Macro-Precision: 0.6934
Macro-Recall: 0.6955
Accuracy: 0.7033

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7218   0.7742       0.6761     0.7338     3.02
2        0.6216   0.5974       0.6479     0.7346     3.00
3        0.6753   0.6265       0.7324     0.7717     3.05
4        0.6917   0.7419       0.6479     0.8128     3.11
5        0.6294   0.6250       0.6338     0.7580     3.83
6        0.6759   0.6712       0.6806     0.7902     3.11
7        0.5563   0.5250       0.5915     0.6941     3.88
8        0.6056   0.6056       0.6056     0.7466     3.91
9        0.6443   0.6154       0.6761     0.7602     3.12
10       0.5693   0.5909       0.5493     0.7330     3.84
11       0.6467   0.5625       0.7606     0.7330     3.90
12       0.6615   0.7288       0.6056     0.7007     3.89
13       0.7123   0.6933       0.7324     0.8100     3.13
14       0.6710   0.6190       0.7324     0.7692     3.88
15       0.6622   0.6364       0.6901     0.7738     3.05
16       0.7287   0.8103       0.6620     0.7603     3.03
17       0.7218   0.7742       0.6761     0.7466     3.10
18       0.7647   0.8000       0.7324     0.7808     3.07
21       0.5116   0.5500       0.4783     0.7162     4.11
22       0.4800   0.4444       0.5217     0.6486     4.16
31       0.7519   0.7812       0.7246     0.7692     3.13
32       0.7429   0.7324       0.7536     0.7483     3.12
33       0.5147   0.5224       0.5072     0.5417     3.23
34       0.7704   0.7879       0.7536     0.7832     3.13
41       0.5067   0.4750       0.5429     0.4932     3.79
42       0.6383   0.6250       0.6522     0.6731     3.25
43       0.6038   0.5333       0.6957     0.6038     3.89
45       0.5522   0.5781       0.5286     0.5804     4.00
51       0.7391   0.7500       0.7286     0.7500     3.80
52       0.7746   0.7639       0.7857     0.7778     3.83
53       0.6861   0.7015       0.6714     0.7014     3.94
54       0.6621   0.6400       0.6857     0.6573     4.03
61       0.4324   0.5714       0.3478     0.5962     3.25
62       0.4615   0.4138       0.5217     0.4717     3.91
63       0.5946   0.5641       0.6286     0.5890     3.90
64       0.6950   0.6901       0.7000     0.7055     3.88
66       0.6415   0.5730       0.7286     0.6069     3.92
67       0.6069   0.5867       0.6286     0.6096     3.79
68       0.6013   0.5542       0.6571     0.5822     4.01
72       0.4690   0.4533       0.4857     0.4762     62.07
73       0.4906   0.4382       0.5571     0.4490     28.14
