
Variant-level average across 5 folds - Epoch 17
Overall Results:
Macro-F1: 0.6307
Macro-Precision: 0.6302
Macro-Recall: 0.6313
Accuracy: 0.6420

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7939   0.8667       0.7324     0.8058     3.02
2        0.7143   0.6627       0.7746     0.7915     3.00
3        0.7413   0.7361       0.7465     0.8311     3.05
4        0.7246   0.7463       0.7042     0.8265     3.11
5        0.5205   0.5067       0.5352     0.6804     3.83
6        0.6713   0.6761       0.6667     0.7902     3.11
7        0.3951   0.3516       0.4507     0.5525     3.88
8        0.2192   0.2133       0.2254     0.4842     3.91
9        0.6490   0.6125       0.6901     0.7602     3.12
10       0.5246   0.6275       0.4507     0.7376     3.84
11       0.5747   0.4854       0.7042     0.6652     3.90
12       0.2883   0.4000       0.2254     0.4626     3.89
13       0.7724   0.7568       0.7887     0.8507     3.13
14       0.4375   0.3933       0.4930     0.5928     3.88
15       0.8054   0.7692       0.8451     0.8688     3.05
16       0.7519   0.8065       0.7042     0.7740     3.03
17       0.7727   0.8361       0.7183     0.7945     3.10
18       0.7647   0.8000       0.7324     0.7808     3.07
21       0.4783   0.4783       0.4783     0.6757     4.11
22       0.1562   0.1220       0.2174     0.2703     4.16
31       0.7656   0.8305       0.7101     0.7902     3.13
32       0.7143   0.7042       0.7246     0.7203     3.12
33       0.2459   0.2830       0.2174     0.3611     3.23
34       0.7941   0.8060       0.7826     0.8042     3.13
41       0.2466   0.2368       0.2571     0.2466     3.79
42       0.2917   0.2800       0.3043     0.3462     3.25
43       0.2909   0.2500       0.3478     0.2642     3.89
45       0.4381   0.6571       0.3286     0.5874     4.00
51       0.7248   0.6835       0.7714     0.7153     3.80
52       0.6565   0.7049       0.6143     0.6875     3.83
53       0.5571   0.5571       0.5571     0.5694     3.94
54       0.7353   0.7576       0.7143     0.7483     4.03
61       0.4286   0.4737       0.3913     0.5385     3.25
62       0.2182   0.1875       0.2609     0.1887     3.91
63       0.5906   0.5570       0.6286     0.5822     3.90
64       0.5714   0.6032       0.5429     0.6096     3.88
66       0.4832   0.4557       0.5143     0.4690     3.92
67       0.4861   0.4730       0.5000     0.4932     3.79
68       0.6328   0.5234       0.8000     0.5548     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.6000   0.5333       0.6857     0.5646     28.14
