
Sample-level average across 5 folds - Epoch 6
Overall Results:
Macro-F1: 0.6810
Macro-Precision: 0.6801
Macro-Recall: 0.6823
Accuracy: 0.6902

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6984   0.8000       0.6197     0.7266     3.02
2        0.6345   0.6216       0.6479     0.7488     3.00
3        0.7273   0.7222       0.7324     0.8219     3.05
4        0.7206   0.7538       0.6901     0.8265     3.11
5        0.6757   0.6494       0.7042     0.7808     3.83
6        0.6618   0.7031       0.6250     0.7946     3.11
7        0.6184   0.5802       0.6620     0.7352     3.88
8        0.6714   0.6812       0.6620     0.7919     3.91
9        0.6099   0.6143       0.6056     0.7511     3.12
10       0.6207   0.6081       0.6338     0.7511     3.84
11       0.5576   0.4894       0.6479     0.6697     3.90
12       0.5203   0.6154       0.4507     0.5986     3.89
13       0.6345   0.6216       0.6479     0.7602     3.13
14       0.6707   0.5914       0.7746     0.7557     3.88
15       0.6849   0.6667       0.7042     0.7919     3.05
16       0.7287   0.8103       0.6620     0.7603     3.03
17       0.7015   0.7460       0.6620     0.7260     3.10
18       0.7344   0.8246       0.6620     0.7671     3.07
21       0.5217   0.5217       0.5217     0.7027     4.11
22       0.4255   0.4167       0.4348     0.6351     4.16
31       0.7218   0.7500       0.6957     0.7413     3.13
32       0.7015   0.7231       0.6812     0.7203     3.12
33       0.4961   0.5333       0.4638     0.5486     3.23
34       0.7481   0.7903       0.7101     0.7692     3.13
41       0.5153   0.4516       0.6000     0.4589     3.79
42       0.5385   0.4828       0.6087     0.5385     3.25
43       0.4286   0.3636       0.5217     0.3962     3.89
45       0.6081   0.5769       0.6429     0.5944     4.00
51       0.6806   0.6622       0.7000     0.6806     3.80
52       0.6267   0.5875       0.6714     0.6111     3.83
53       0.6187   0.6232       0.6143     0.6319     3.94
54       0.6944   0.6757       0.7143     0.6923     4.03
61       0.4681   0.4583       0.4783     0.5192     3.25
62       0.6296   0.5484       0.7391     0.6226     3.91
63       0.6395   0.6104       0.6714     0.6370     3.90
64       0.6375   0.5667       0.7286     0.6027     3.88
66       0.6623   0.6071       0.7286     0.6414     3.92
67       0.5658   0.5244       0.6143     0.5479     3.79
68       0.6483   0.6267       0.6714     0.6507     4.01
72       0.3662   0.3611       0.3714     0.3878     62.07
73       0.4605   0.4268       0.5000     0.4422     28.14
