
Variant-level average across 5 folds - Epoch 10
Overall Results:
Macro-F1: 0.6048
Macro-Precision: 0.6048
Macro-Recall: 0.6048
Accuracy: 0.6186

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8358   0.8889       0.7887     0.8417     3.02
2        0.5985   0.6212       0.5775     0.7393     3.00
3        0.6774   0.7925       0.5915     0.8174     3.05
4        0.6777   0.8200       0.5775     0.8219     3.11
5        0.4419   0.3762       0.5352     0.5616     3.83
6        0.5616   0.5541       0.5694     0.7143     3.11
7        0.2619   0.2268       0.3099     0.4338     3.88
8        0.1351   0.1299       0.1408     0.4208     3.91
9        0.5600   0.5316       0.5915     0.7014     3.12
10       0.6167   0.7551       0.5211     0.7919     3.84
11       0.6108   0.4697       0.8732     0.6425     3.90
12       0.2459   0.2941       0.2113     0.3741     3.89
13       0.6500   0.7959       0.5493     0.8100     3.13
14       0.2921   0.2430       0.3662     0.4299     3.88
15       0.7313   0.7778       0.6901     0.8371     3.05
16       0.7031   0.7895       0.6338     0.7397     3.03
17       0.8467   0.8788       0.8169     0.8562     3.10
18       0.7259   0.7656       0.6901     0.7466     3.07
21       0.6400   0.5926       0.6957     0.7568     4.11
22       0.1818   0.1562       0.2174     0.3919     4.16
31       0.6552   0.8085       0.5507     0.7203     3.13
32       0.7287   0.7833       0.6812     0.7552     3.12
33       0.2687   0.2769       0.2609     0.3194     3.23
34       0.7049   0.8113       0.6232     0.7483     3.13
41       0.3046   0.2840       0.3286     0.2808     3.79
42       0.2667   0.2727       0.2609     0.3654     3.25
43       0.3333   0.3200       0.3478     0.3962     3.89
45       0.5645   0.6481       0.5000     0.6224     4.00
51       0.6528   0.6351       0.6714     0.6528     3.80
52       0.6806   0.6622       0.7000     0.6806     3.83
53       0.5385   0.5833       0.5000     0.5833     3.94
54       0.7123   0.6842       0.7429     0.7063     4.03
61       0.6800   0.6296       0.7391     0.6923     3.25
62       0.4082   0.3846       0.4348     0.4528     3.91
63       0.4348   0.4412       0.4286     0.4658     3.90
64       0.4870   0.6222       0.4000     0.5959     3.88
66       0.5375   0.4778       0.6143     0.4897     3.92
67       0.5139   0.5000       0.5286     0.5205     3.79
68       0.5926   0.5217       0.6857     0.5479     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.5397   0.6071       0.4857     0.6054     28.14
