
Variant-level average across 5 folds - Epoch 26
Overall Results:
Macro-F1: 0.6008
Macro-Precision: 0.6032
Macro-Recall: 0.6069
Accuracy: 0.6052

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8414   0.8243       0.8592     0.8345     3.02
2        0.6279   0.5347       0.7606     0.6967     3.00
3        0.7848   0.7126       0.8732     0.8447     3.05
4        0.6906   0.7059       0.6761     0.8037     3.11
5        0.3353   0.2917       0.3944     0.4932     3.83
6        0.6444   0.5370       0.8056     0.7143     3.11
7        0.3895   0.3109       0.5211     0.4703     3.88
8        0.1899   0.1724       0.2113     0.4208     3.91
9        0.5890   0.5217       0.6761     0.6968     3.12
10       0.5620   0.6800       0.4789     0.7602     3.84
11       0.5894   0.4485       0.8592     0.6154     3.90
12       0.4000   0.4219       0.3803     0.4490     3.89
13       0.6962   0.6322       0.7746     0.7828     3.13
14       0.4121   0.3203       0.5775     0.4706     3.88
15       0.7647   0.6566       0.9155     0.8190     3.05
16       0.6617   0.7097       0.6197     0.6918     3.03
17       0.8429   0.8551       0.8310     0.8493     3.10
18       0.6621   0.6486       0.6761     0.6644     3.07
21       0.7442   0.8000       0.6957     0.8514     4.11
22       0.3385   0.2619       0.4783     0.4189     4.16
31       0.8243   0.7722       0.8841     0.8182     3.13
32       0.7971   0.7971       0.7971     0.8042     3.12
33       0.1594   0.1594       0.1594     0.1944     3.23
34       0.7313   0.7538       0.7101     0.7483     3.13
41       0.2000   0.1875       0.2143     0.1781     3.79
42       0.2041   0.1923       0.2174     0.2500     3.25
43       0.2909   0.2500       0.3478     0.2642     3.89
45       0.5310   0.6977       0.4286     0.6294     4.00
51       0.5963   0.5275       0.6857     0.5486     3.80
52       0.7170   0.6404       0.8143     0.6875     3.83
53       0.5067   0.4750       0.5429     0.4861     3.94
54       0.7143   0.6548       0.7857     0.6923     4.03
61       0.6154   0.5517       0.6957     0.6154     3.25
62       0.3390   0.2778       0.4348     0.2642     3.91
63       0.5409   0.4831       0.6143     0.5000     3.90
64       0.6429   0.6429       0.6429     0.6575     3.88
66       0.6047   0.5098       0.7429     0.5310     3.92
67       0.5595   0.4796       0.6714     0.4932     3.79
68       0.6228   0.5361       0.7429     0.5685     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.5185   0.5385       0.5000     0.5578     28.14
