
Sample-level average across 5 folds - Epoch 22
Overall Results:
Macro-F1: 0.6962
Macro-Precision: 0.6958
Macro-Recall: 0.6967
Accuracy: 0.7061

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7786   0.8500       0.7183     0.7914     3.02
2        0.6479   0.6479       0.6479     0.7630     3.00
3        0.6839   0.6310       0.7465     0.7763     3.05
4        0.7338   0.7500       0.7183     0.8311     3.11
5        0.6358   0.6000       0.6761     0.7489     3.83
6        0.6622   0.6447       0.6806     0.7768     3.11
7        0.5890   0.5733       0.6056     0.7260     3.88
8        0.6761   0.6761       0.6761     0.7919     3.91
9        0.6571   0.6667       0.6479     0.7828     3.12
10       0.5417   0.5342       0.5493     0.7014     3.84
11       0.6335   0.5667       0.7183     0.7330     3.90
12       0.5902   0.7059       0.5070     0.6599     3.89
13       0.7550   0.7125       0.8028     0.8326     3.13
14       0.6667   0.6118       0.7324     0.7647     3.88
15       0.6849   0.6667       0.7042     0.7919     3.05
16       0.7634   0.8333       0.7042     0.7877     3.03
17       0.7007   0.7273       0.6761     0.7192     3.10
18       0.7746   0.7746       0.7746     0.7808     3.07
21       0.5000   0.5882       0.4348     0.7297     4.11
22       0.4706   0.4286       0.5217     0.6351     4.16
31       0.7231   0.7705       0.6812     0.7483     3.13
32       0.7500   0.7612       0.7391     0.7622     3.12
33       0.5778   0.5909       0.5652     0.6042     3.23
34       0.6917   0.7188       0.6667     0.7133     3.13
41       0.5098   0.4699       0.5571     0.4863     3.79
42       0.6000   0.7059       0.5217     0.6923     3.25
43       0.5283   0.4667       0.6087     0.5283     3.89
45       0.5152   0.5484       0.4857     0.5524     4.00
51       0.7273   0.7123       0.7429     0.7292     3.80
52       0.7353   0.7576       0.7143     0.7500     3.83
53       0.6620   0.6528       0.6714     0.6667     3.94
54       0.7397   0.7105       0.7714     0.7343     4.03
61       0.5854   0.6667       0.5217     0.6731     3.25
62       0.3913   0.3913       0.3913     0.4717     3.91
63       0.5985   0.6119       0.5857     0.6233     3.90
64       0.6324   0.6515       0.6143     0.6575     3.88
66       0.6711   0.6220       0.7286     0.6552     3.92
67       0.5694   0.5541       0.5857     0.5753     3.79
68       0.5850   0.5584       0.6143     0.5822     4.01
72       0.3885   0.3913       0.3857     0.4218     62.07
73       0.4768   0.4444       0.5143     0.4626     28.14
