
Variant-level average across 5 folds - Epoch 1
Overall Results:
Macro-F1: 0.3955
Macro-Precision: 0.4402
Macro-Recall: 0.4871
Accuracy: 0.5705

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.1316   1.0000       0.0704     0.5252     3.02
2        0.0000   0.0000       0.0000     0.6588     3.00
3        0.2128   0.4348       0.1408     0.6621     3.05
4        0.0000   0.0000       0.0000     0.6758     3.11
5        0.0000   0.0000       0.0000     0.6210     3.83
6        0.1026   0.6667       0.0556     0.6875     3.11
7        0.0952   0.3077       0.0563     0.6530     3.88
8        0.0000   0.0000       0.0000     0.6787     3.91
9        0.0000   0.0000       0.0000     0.6697     3.12
10       0.0000   0.0000       0.0000     0.6787     3.84
11       0.1839   0.5000       0.1127     0.6787     3.90
12       0.2250   1.0000       0.1268     0.5782     3.89
13       0.0000   0.0000       0.0000     0.6561     3.13
14       0.0941   0.2857       0.0563     0.6516     3.88
15       0.0227   0.0588       0.0141     0.6109     3.05
16       0.0000   0.0000       0.0000     0.5137     3.03
17       0.0811   1.0000       0.0423     0.5342     3.10
18       0.0000   0.0000       0.0000     0.5068     3.07
21       0.5161   1.0000       0.3478     0.7973     4.11
22       0.0000   0.0000       0.0000     0.6892     4.16
31       0.1951   0.6154       0.1159     0.5385     3.13
32       0.0000   0.0000       0.0000     0.5175     3.12
33       0.0000   0.0000       0.0000     0.4722     3.23
34       0.0000   0.0000       0.0000     0.5175     3.13
41       0.0000   0.0000       0.0000     0.3836     3.79
42       0.0000   0.0000       0.0000     0.5192     3.25
43       0.0000   0.0000       0.0000     0.5660     3.89
45       0.0000   0.0000       0.0000     0.5105     4.00
51       0.0488   0.1667       0.0286     0.4583     3.80
52       0.0244   0.0833       0.0143     0.4444     3.83
53       0.0000   0.0000       0.0000     0.4028     3.94
54       0.1882   0.5333       0.1143     0.5175     4.03
61       0.1538   0.6667       0.0870     0.5769     3.25
62       0.0000   0.0000       0.0000     0.5660     3.91
63       0.0000   0.0000       0.0000     0.4521     3.90
64       0.2500   1.0000       0.1429     0.5890     3.88
66       0.1579   1.0000       0.0857     0.5586     3.92
67       0.2299   0.5882       0.1429     0.5411     3.79
68       0.0000   0.0000       0.0000     0.5205     4.01
72       0.0000   0.0000       0.0000     0.0136     62.07
73       0.0282   1.0000       0.0143     0.5306     28.14
