
Variant-level average across 5 folds - Epoch 52
Overall Results:
Macro-F1: 0.6014
Macro-Precision: 0.6026
Macro-Recall: 0.6007
Accuracy: 0.6186

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8154   0.8983       0.7465     0.8273     3.02
2        0.6803   0.6579       0.7042     0.7773     3.00
3        0.7000   0.7101       0.6901     0.8082     3.05
4        0.5128   0.6522       0.4225     0.7397     3.11
5        0.3158   0.2963       0.3380     0.5251     3.83
6        0.6395   0.6267       0.6528     0.7634     3.11
7        0.3729   0.3113       0.4648     0.4932     3.88
8        0.0139   0.0137       0.0141     0.3575     3.91
9        0.5426   0.6034       0.4930     0.7330     3.12
10       0.4571   0.7059       0.3380     0.7421     3.84
11       0.5325   0.4940       0.5775     0.6742     3.90
12       0.4553   0.5385       0.3944     0.5442     3.89
13       0.7463   0.7937       0.7042     0.8462     3.13
14       0.4277   0.3864       0.4789     0.5882     3.88
15       0.7092   0.7143       0.7042     0.8145     3.05
16       0.5862   0.7556       0.4789     0.6712     3.03
17       0.7737   0.8030       0.7465     0.7877     3.10
18       0.6016   0.7115       0.5211     0.6644     3.07
21       0.6957   0.6957       0.6957     0.8108     4.11
22       0.2903   0.2308       0.3913     0.4054     4.16
31       0.6829   0.7778       0.6087     0.7273     3.13
32       0.8120   0.8438       0.7826     0.8252     3.12
33       0.1538   0.1639       0.1449     0.2361     3.23
34       0.5690   0.7021       0.4783     0.6503     3.13
41       0.1481   0.1538       0.1429     0.2123     3.79
42       0.2041   0.1923       0.2174     0.2500     3.25
43       0.2400   0.2222       0.2609     0.2830     3.89
45       0.4960   0.5636       0.4429     0.5594     4.00
51       0.5263   0.5556       0.5000     0.5625     3.80
52       0.7465   0.7361       0.7571     0.7500     3.83
53       0.5734   0.5616       0.5857     0.5764     3.94
54       0.7391   0.7500       0.7286     0.7483     4.03
61       0.4211   0.5333       0.3478     0.5769     3.25
62       0.2667   0.2727       0.2609     0.3774     3.91
63       0.5828   0.5432       0.6286     0.5685     3.90
64       0.6364   0.6774       0.6000     0.6712     3.88
66       0.4394   0.4677       0.4143     0.4897     3.92
67       0.5442   0.5195       0.5714     0.5411     3.79
68       0.6627   0.5729       0.7857     0.6164     4.01
72       0.0000   0.0000       0.0000     0.0204     62.07
73       0.3684   0.4773       0.3000     0.5102     28.14
