
Variant-level average across 5 folds - Epoch 47
Overall Results:
Macro-F1: 0.6103
Macro-Precision: 0.6098
Macro-Recall: 0.6120
Accuracy: 0.6198

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7761   0.8254       0.7324     0.7842     3.02
2        0.6709   0.6092       0.7465     0.7536     3.00
3        0.6871   0.6087       0.7887     0.7671     3.05
4        0.6094   0.6842       0.5493     0.7717     3.11
5        0.4151   0.3750       0.4648     0.5753     3.83
6        0.7123   0.7027       0.7222     0.8125     3.11
7        0.4024   0.3469       0.4789     0.5388     3.88
8        0.0537   0.0513       0.0563     0.3620     3.91
9        0.5970   0.6349       0.5634     0.7557     3.12
10       0.5692   0.6271       0.5211     0.7466     3.84
11       0.5802   0.5165       0.6620     0.6923     3.90
12       0.3934   0.4706       0.3380     0.4966     3.89
13       0.7051   0.6471       0.7746     0.7919     3.13
14       0.4096   0.3579       0.4789     0.5566     3.88
15       0.6627   0.5714       0.7887     0.7421     3.05
16       0.7407   0.7812       0.7042     0.7603     3.03
17       0.7273   0.7222       0.7324     0.7329     3.10
18       0.6818   0.7377       0.6338     0.7123     3.07
21       0.5833   0.5600       0.6087     0.7297     4.11
22       0.3438   0.2683       0.4783     0.4324     4.16
31       0.8054   0.7500       0.8696     0.7972     3.13
32       0.7681   0.7681       0.7681     0.7762     3.12
33       0.2647   0.2687       0.2609     0.3056     3.23
34       0.6515   0.6825       0.6232     0.6783     3.13
41       0.2759   0.2667       0.2857     0.2808     3.79
42       0.2222   0.2273       0.2174     0.3269     3.25
43       0.3929   0.3333       0.4783     0.3585     3.89
45       0.5839   0.5970       0.5714     0.6014     4.00
51       0.6316   0.5854       0.6857     0.6111     3.80
52       0.7682   0.7160       0.8286     0.7569     3.83
53       0.6000   0.5625       0.6429     0.5833     3.94
54       0.6875   0.7586       0.6286     0.7203     4.03
61       0.2632   0.3333       0.2174     0.4615     3.25
62       0.2128   0.2083       0.2174     0.3019     3.91
63       0.6335   0.5604       0.7286     0.5959     3.90
64       0.6164   0.5921       0.6429     0.6164     3.88
66       0.4000   0.4333       0.3714     0.4621     3.92
67       0.4645   0.4235       0.5143     0.4315     3.79
68       0.6705   0.5566       0.8429     0.6027     4.01
72       0.0000   0.0000       0.0000     0.0136     62.07
73       0.4000   0.5111       0.3286     0.5306     28.14
