
Variant-level average across 5 folds - Epoch 28
Overall Results:
Macro-F1: 0.5889
Macro-Precision: 0.5885
Macro-Recall: 0.5897
Accuracy: 0.6005

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7402   0.8393       0.6620     0.7626     3.02
2        0.6323   0.5833       0.6901     0.7299     3.00
3        0.6711   0.6296       0.7183     0.7717     3.05
4        0.5760   0.6667       0.5070     0.7580     3.11
5        0.3611   0.3562       0.3662     0.5799     3.83
6        0.5466   0.4944       0.6111     0.6741     3.11
7        0.3771   0.3173       0.4648     0.5023     3.88
8        0.0255   0.0233       0.0282     0.3077     3.91
9        0.5605   0.5116       0.6197     0.6878     3.12
10       0.4667   0.5714       0.3944     0.7104     3.84
11       0.5752   0.5366       0.6197     0.7059     3.90
12       0.3881   0.4127       0.3662     0.4422     3.89
13       0.6667   0.6575       0.6761     0.7828     3.13
14       0.4024   0.3548       0.4648     0.5566     3.88
15       0.6584   0.5889       0.7465     0.7511     3.05
16       0.6508   0.7455       0.5775     0.6986     3.03
17       0.7407   0.7812       0.7042     0.7603     3.10
18       0.5926   0.6250       0.5634     0.6233     3.07
21       0.4898   0.4615       0.5217     0.6622     4.11
22       0.2951   0.2368       0.3913     0.4189     4.16
31       0.7164   0.7385       0.6957     0.7343     3.13
32       0.7887   0.7671       0.8116     0.7902     3.12
33       0.2137   0.2258       0.2029     0.2847     3.23
34       0.6281   0.7308       0.5507     0.6853     3.13
41       0.2953   0.2785       0.3143     0.2808     3.79
42       0.2439   0.2778       0.2174     0.4038     3.25
43       0.3600   0.3333       0.3913     0.3962     3.89
45       0.5156   0.5690       0.4714     0.5664     4.00
51       0.5946   0.5641       0.6286     0.5833     3.80
52       0.6933   0.6500       0.7429     0.6806     3.83
53       0.5850   0.5584       0.6143     0.5764     3.94
54       0.6970   0.7419       0.6571     0.7203     4.03
61       0.3500   0.4118       0.3043     0.5000     3.25
62       0.2917   0.2800       0.3043     0.3585     3.91
63       0.5960   0.5556       0.6429     0.5822     3.90
64       0.6027   0.5789       0.6286     0.6027     3.88
66       0.4154   0.4500       0.3857     0.4759     3.92
67       0.4933   0.4625       0.5286     0.4795     3.79
68       0.6778   0.5545       0.8714     0.6027     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.4800   0.5455       0.4286     0.5578     28.14
