
Variant-level average across 5 folds - Epoch 1
Overall Results:
Macro-F1: 0.3940
Macro-Precision: 0.4074
Macro-Recall: 0.4650
Accuracy: 0.5406

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.0000   0.0000       0.0000     0.4892     3.02
2        0.0000   0.0000       0.0000     0.5166     3.00
3        0.0488   0.1818       0.0282     0.6438     3.05
4        0.0000   0.0000       0.0000     0.6758     3.11
5        0.0000   0.0000       0.0000     0.5845     3.83
6        0.0917   0.1351       0.0694     0.5580     3.11
7        0.0000   0.0000       0.0000     0.5753     3.88
8        0.0000   0.0000       0.0000     0.3891     3.91
9        0.0000   0.0000       0.0000     0.5430     3.12
10       0.0000   0.0000       0.0000     0.6787     3.84
11       0.0267   0.2500       0.0141     0.6697     3.90
12       0.0000   0.0000       0.0000     0.4014     3.89
13       0.0000   0.0000       0.0000     0.6606     3.13
14       0.0217   0.0476       0.0141     0.5928     3.88
15       0.4909   0.6923       0.3803     0.7466     3.05
16       0.0000   0.0000       0.0000     0.3836     3.03
17       0.0278   1.0000       0.0141     0.5205     3.10
18       0.0000   0.0000       0.0000     0.3973     3.07
21       0.6471   1.0000       0.4783     0.8378     4.11
22       0.4848   0.8000       0.3478     0.7703     4.16
31       0.1266   0.5000       0.0725     0.5175     3.13
32       0.5319   1.0000       0.3623     0.6923     3.12
33       0.0000   0.0000       0.0000     0.4514     3.23
34       0.0000   0.0000       0.0000     0.5105     3.13
41       0.0000   0.0000       0.0000     0.4658     3.79
42       0.0000   0.0000       0.0000     0.5192     3.25
43       0.1600   1.0000       0.0870     0.6038     3.89
45       0.1039   0.5714       0.0571     0.5175     4.00
51       0.0000   0.0000       0.0000     0.4514     3.80
52       0.4946   1.0000       0.3286     0.6736     3.83
53       0.0000   0.0000       0.0000     0.4375     3.94
54       0.0278   0.5000       0.0143     0.5105     4.03
61       0.0000   0.0000       0.0000     0.5577     3.25
62       0.4848   0.8000       0.3478     0.6792     3.91
63       0.0241   0.0769       0.0143     0.4452     3.90
64       0.2250   0.9000       0.1286     0.5753     3.88
66       0.0213   0.0417       0.0143     0.3655     3.92
67       0.0235   0.0667       0.0143     0.4315     3.79
68       0.2558   0.6875       0.1571     0.5616     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.2093   0.5625       0.1286     0.5374     28.14
