
Variant-level average across 5 folds - Epoch 85
Overall Results:
Macro-F1: 0.6145
Macro-Precision: 0.6142
Macro-Recall: 0.6148
Accuracy: 0.6269

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7742   0.9057       0.6761     0.7986     3.02
2        0.6986   0.6800       0.7183     0.7915     3.00
3        0.7305   0.6354       0.8592     0.7945     3.05
4        0.6560   0.7593       0.5775     0.8037     3.11
5        0.3822   0.3488       0.4225     0.5571     3.83
6        0.7891   0.7733       0.8056     0.8616     3.11
7        0.3799   0.3148       0.4789     0.4932     3.88
8        0.0671   0.0641       0.0704     0.3710     3.91
9        0.6269   0.6667       0.5915     0.7738     3.12
10       0.3922   0.6452       0.2817     0.7195     3.84
11       0.6380   0.5652       0.7324     0.7330     3.90
12       0.4688   0.5263       0.4225     0.5374     3.89
13       0.6928   0.6463       0.7465     0.7873     3.13
14       0.4667   0.3853       0.5915     0.5656     3.88
15       0.6467   0.5625       0.7606     0.7330     3.05
16       0.6721   0.8039       0.5775     0.7260     3.03
17       0.7704   0.8125       0.7324     0.7877     3.10
18       0.6560   0.7593       0.5775     0.7055     3.07
21       0.7442   0.8000       0.6957     0.8514     4.11
22       0.3750   0.2927       0.5217     0.4595     4.16
31       0.8158   0.7470       0.8986     0.8042     3.13
32       0.8308   0.8852       0.7826     0.8462     3.12
33       0.1679   0.1774       0.1594     0.2431     3.23
34       0.7097   0.8000       0.6377     0.7483     3.13
41       0.0775   0.0847       0.0714     0.1849     3.79
42       0.2222   0.2273       0.2174     0.3269     3.25
43       0.2041   0.1923       0.2174     0.2642     3.89
45       0.4961   0.5424       0.4571     0.5455     4.00
51       0.5379   0.5200       0.5571     0.5347     3.80
52       0.7083   0.6892       0.7286     0.7083     3.83
53       0.5658   0.5244       0.6143     0.5417     3.94
54       0.7518   0.7465       0.7571     0.7552     4.03
61       0.5789   0.7333       0.4783     0.6923     3.25
62       0.2609   0.2609       0.2609     0.3585     3.91
63       0.5621   0.5181       0.6143     0.5411     3.90
64       0.6712   0.6447       0.7000     0.6712     3.88
66       0.4409   0.4912       0.4000     0.5103     3.92
67       0.5535   0.4944       0.6286     0.5137     3.79
68       0.6125   0.5444       0.7000     0.5753     4.01
72       0.0000   0.0000       0.0000     0.0204     62.07
73       0.3061   0.5357       0.2143     0.5374     28.14
