
Sample-level average across 5 folds - Epoch 4
Overall Results:
Macro-F1: 0.8860
Macro-Precision: 0.8903
Macro-Recall: 0.8829
Accuracy: 0.8899

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        1.0000   1.0000       1.0000     1.0000     2.03
2        0.9538   0.9394       0.9688     0.9722     2.06
3        0.9846   0.9697       1.0000     0.9911     2.05
4        0.9783   0.9574       1.0000     0.9862     2.08
5        0.7912   0.7500       0.8372     0.8633     2.95
6        0.9677   0.9375       1.0000     0.9793     2.08
7        0.8889   0.9524       0.8333     0.9342     2.92
8        0.8000   0.8500       0.7556     0.8794     3.18
9        0.9890   0.9783       1.0000     0.9931     2.07
10       0.9070   0.9070       0.9070     0.9424     2.96
11       0.9231   0.9130       0.9333     0.9504     3.18
12       0.4948   0.8571       0.3478     0.6370     3.07
13       0.9333   0.9130       0.9545     0.9583     2.10
14       0.8764   0.9512       0.8125     0.9276     2.93
15       1.0000   1.0000       1.0000     1.0000     2.04
16       1.0000   1.0000       1.0000     1.0000     2.04
17       1.0000   1.0000       1.0000     1.0000     2.24
18       1.0000   1.0000       1.0000     1.0000     2.06
21       0.8605   0.9024       0.8222     0.8841     2.32
22       0.8837   0.9268       0.8444     0.9034     2.63
31       1.0000   1.0000       1.0000     1.0000     2.04
32       0.9767   1.0000       0.9545     0.9783     2.43
33       0.8889   0.8696       0.9091     0.9242     2.88
34       0.9394   0.9118       0.9688     0.9444     2.01
41       0.8554   0.9342       0.7889     0.8571     1.85
42       0.8571   0.8242       0.8929     0.8457     1.70
43       0.7123   0.7027       0.7222     0.8056     2.90
45       0.8256   0.8659       0.7889     0.8214     1.96
51       0.9048   0.9744       0.8444     0.9048     1.85
52       0.9540   0.9881       0.9222     0.9524     1.86
53       0.9480   0.9880       0.9111     0.9464     1.98
54       0.8864   0.9070       0.8667     0.8810     2.10
61       0.8447   0.8831       0.8095     0.8457     1.72
62       0.6027   0.5946       0.6111     0.7315     2.90
63       0.8293   0.8500       0.8095     0.8272     2.48
64       0.8140   0.7955       0.8333     0.8025     2.49
66       0.8049   0.8250       0.7857     0.8025     2.49
67       0.9254   0.9538       0.8986     0.9259     2.01
68       0.9061   0.9011       0.9111     0.8988     1.96
72       0.4848   0.5926       0.4103     0.7094     59.42
73       0.5783   0.5455       0.6154     0.7009     26.30
83       0.6557   0.8000       0.5556     0.8056     2.82
84       0.6885   0.8400       0.5833     0.8241     2.80
