
Sample-level average across 5 folds - Epoch 13
Overall Results:
Macro-F1: 0.9264
Macro-Precision: 0.9258
Macro-Recall: 0.9271
Accuracy: 0.9282

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        1.0000   1.0000       1.0000     1.0000     2.03
2        0.9846   0.9697       1.0000     0.9907     2.06
3        1.0000   1.0000       1.0000     1.0000     2.05
4        0.9890   0.9783       1.0000     0.9931     2.08
5        0.8791   0.8333       0.9302     0.9209     2.95
6        0.9890   0.9783       1.0000     0.9931     2.08
7        0.8660   0.8571       0.8750     0.9145     2.92
8        0.8842   0.8400       0.9333     0.9220     3.18
9        1.0000   1.0000       1.0000     1.0000     2.07
10       0.9213   0.8913       0.9535     0.9496     2.96
11       0.8866   0.8269       0.9556     0.9220     3.18
12       0.6667   0.8810       0.5362     0.7259     3.07
13       1.0000   1.0000       1.0000     1.0000     2.10
14       0.9149   0.9348       0.8958     0.9474     2.93
15       1.0000   1.0000       1.0000     1.0000     2.04
16       1.0000   1.0000       1.0000     1.0000     2.04
17       1.0000   1.0000       1.0000     1.0000     2.24
18       1.0000   1.0000       1.0000     1.0000     2.06
21       0.9326   0.9432       0.9222     0.9420     2.32
22       0.9503   0.9451       0.9556     0.9565     2.63
31       1.0000   1.0000       1.0000     1.0000     2.04
32       1.0000   1.0000       1.0000     1.0000     2.43
33       0.9130   0.8750       0.9545     0.9394     2.88
34       0.9538   0.9394       0.9688     0.9583     2.01
41       0.9617   0.9462       0.9778     0.9583     1.85
42       0.9655   0.9333       1.0000     0.9630     1.70
43       0.8493   0.8378       0.8611     0.8981     2.90
45       0.8913   0.8723       0.9111     0.8810     1.96
51       0.9773   1.0000       0.9556     0.9762     1.85
52       0.9888   1.0000       0.9778     0.9881     1.86
53       0.9724   0.9670       0.9778     0.9702     1.98
54       0.9508   0.9355       0.9667     0.9464     2.10
61       0.9371   0.9011       0.9762     0.9321     1.72
62       0.7222   0.7222       0.7222     0.8148     2.90
63       0.9029   0.8681       0.9405     0.8951     2.48
64       0.8488   0.8295       0.8690     0.8395     2.49
66       0.8523   0.8152       0.8929     0.8395     2.49
67       0.9781   0.9853       0.9710     0.9778     2.01
68       0.9474   0.9000       1.0000     0.9405     1.96
72       0.5429   0.6129       0.4872     0.7265     59.42
73       0.5316   0.5250       0.5385     0.6838     26.30
83       0.7761   0.8387       0.7222     0.8611     2.82
84       0.7246   0.7576       0.6944     0.8241     2.80
