
Variant-level average across 5 folds - Epoch 42
Overall Results:
Macro-F1: 0.8568
Macro-Precision: 0.8586
Macro-Recall: 0.8554
Accuracy: 0.8611

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        1.0000   1.0000       1.0000     1.0000     2.03
2        0.9697   0.9412       1.0000     0.9815     2.06
3        0.9697   0.9412       1.0000     0.9821     2.05
4        1.0000   1.0000       1.0000     1.0000     2.08
5        0.8864   0.8667       0.9070     0.9281     2.95
6        0.9888   1.0000       0.9778     0.9931     2.08
7        0.8431   0.7963       0.8958     0.8947     2.92
8        0.7327   0.6607       0.8222     0.8085     3.18
9        0.9888   1.0000       0.9778     0.9931     2.07
10       0.8736   0.8636       0.8837     0.9209     2.96
11       0.5185   0.4444       0.6222     0.6312     3.18
12       0.0444   0.0952       0.0290     0.3630     3.07
13       1.0000   1.0000       1.0000     1.0000     2.10
14       0.8667   0.9286       0.8125     0.9211     2.93
15       1.0000   1.0000       1.0000     1.0000     2.04
16       1.0000   1.0000       1.0000     1.0000     2.04
17       0.9831   1.0000       0.9667     0.9848     2.24
18       1.0000   1.0000       1.0000     1.0000     2.06
21       0.7435   0.7030       0.7889     0.7633     2.32
22       0.9153   0.9310       0.9000     0.9275     2.63
31       1.0000   1.0000       1.0000     1.0000     2.04
32       0.9888   0.9778       1.0000     0.9891     2.43
33       0.7111   0.6957       0.7273     0.8030     2.88
34       0.9538   0.9394       0.9688     0.9583     2.01
41       0.8447   0.9577       0.7556     0.8512     1.85
42       0.9020   1.0000       0.8214     0.9074     1.70
43       0.6579   0.6250       0.6944     0.7593     2.90
45       0.8333   0.8333       0.8333     0.8214     1.96
51       1.0000   1.0000       1.0000     1.0000     1.85
52       0.9773   1.0000       0.9556     0.9762     1.86
53       0.9831   1.0000       0.9667     0.9821     1.98
54       0.9294   0.9875       0.8778     0.9286     2.10
61       0.9186   0.8977       0.9405     0.9136     1.72
62       0.1600   0.1538       0.1667     0.4167     2.90
63       0.9057   0.9600       0.8571     0.9074     2.48
64       0.9193   0.9610       0.8810     0.9198     2.49
66       0.8054   0.9231       0.7143     0.8210     2.49
67       0.9077   0.9672       0.8551     0.9111     2.01
68       0.9375   0.8824       1.0000     0.9286     1.96
72       0.0000   0.0000       0.0000     0.2222     59.42
73       0.0000   0.0000       0.0000     0.2821     26.30
83       0.7143   1.0000       0.5556     0.8519     2.82
84       0.6479   0.6571       0.6389     0.7685     2.80
