
Variant-level average across 5 folds - Epoch 30
Overall Results:
Macro-F1: 0.5887
Macro-Precision: 0.5890
Macro-Recall: 0.5885
Accuracy: 0.6042

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8529   0.8923       0.8169     0.8561     3.02
2        0.6107   0.6667       0.5634     0.7583     3.00
3        0.5781   0.6491       0.5211     0.7534     3.05
4        0.5641   0.7174       0.4648     0.7671     3.11
5        0.2400   0.2278       0.2535     0.4795     3.83
6        0.6412   0.7119       0.5833     0.7902     3.11
7        0.3448   0.2913       0.4225     0.4795     3.88
8        0.0752   0.0806       0.0704     0.4434     3.91
9        0.5246   0.6275       0.4507     0.7376     3.12
10       0.4536   0.8462       0.3099     0.7602     3.84
11       0.5888   0.4406       0.8873     0.6018     3.90
12       0.3091   0.4359       0.2394     0.4830     3.89
13       0.7111   0.7500       0.6761     0.8235     3.13
14       0.3716   0.3036       0.4789     0.4796     3.88
15       0.6906   0.7059       0.6761     0.8054     3.05
16       0.4954   0.7105       0.3803     0.6233     3.03
17       0.8286   0.8406       0.8169     0.8356     3.10
18       0.5263   0.6977       0.4225     0.6301     3.07
21       0.8095   0.8947       0.7391     0.8919     4.11
22       0.1017   0.0833       0.1304     0.2838     4.16
31       0.6984   0.7719       0.6377     0.7343     3.13
32       0.7119   0.8571       0.6087     0.7622     3.12
33       0.0820   0.0943       0.0725     0.2222     3.23
34       0.5047   0.7105       0.3913     0.6294     3.13
41       0.0714   0.0714       0.0714     0.1096     3.79
42       0.3256   0.3500       0.3043     0.4423     3.25
43       0.1277   0.1250       0.1304     0.2264     3.89
45       0.5042   0.6122       0.4286     0.5874     4.00
51       0.5113   0.5397       0.4857     0.5486     3.80
52       0.5063   0.4545       0.5714     0.4583     3.83
53       0.5755   0.5797       0.5714     0.5903     3.94
54       0.6667   0.5714       0.8000     0.6084     4.03
61       0.7273   0.7619       0.6957     0.7692     3.25
62       0.2692   0.2414       0.3043     0.2830     3.91
63       0.5401   0.5522       0.5286     0.5685     3.90
64       0.6364   0.6774       0.6000     0.6712     3.88
66       0.6424   0.5579       0.7571     0.5931     3.92
67       0.7205   0.6374       0.8286     0.6918     3.79
68       0.6047   0.5098       0.7429     0.5342     4.01
72       0.0000   0.0000       0.0000     0.0408     62.07
73       0.6154   0.5253       0.7429     0.5578     28.14
