
Variant-level average across 5 folds - Epoch 9
Overall Results:
Macro-F1: 0.5334
Macro-Precision: 0.5409
Macro-Recall: 0.5364
Accuracy: 0.5702

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.4950   0.8333       0.3521     0.6331     3.02
2        0.3372   0.2871       0.4085     0.4597     3.00
3        0.2000   0.8889       0.1127     0.7078     3.05
4        0.6111   0.8919       0.4648     0.8082     3.11
5        0.4098   0.4902       0.3521     0.6712     3.83
6        0.1687   0.1489       0.1944     0.3839     3.11
7        0.1228   0.1628       0.0986     0.5434     3.88
8        0.0471   0.0404       0.0563     0.2670     3.91
9        0.3913   0.3186       0.5070     0.4932     3.12
10       0.5094   0.7714       0.3803     0.7647     3.84
11       0.4098   0.4902       0.3521     0.6742     3.90
12       0.0305   0.0333       0.0282     0.1361     3.89
13       0.5053   1.0000       0.3380     0.7873     3.13
14       0.1176   0.1935       0.0845     0.5928     3.88
15       0.9130   0.9403       0.8873     0.9457     3.05
16       0.3824   0.4000       0.3662     0.4247     3.03
17       0.5102   0.9259       0.3521     0.6712     3.10
18       0.5101   0.4872       0.5352     0.5000     3.07
21       0.2581   0.5000       0.1739     0.6892     4.11
22       0.5660   0.5000       0.6522     0.6892     4.16
31       0.3721   0.9412       0.2319     0.6224     3.13
32       0.8921   0.8857       0.8986     0.8951     3.12
33       0.2182   0.2927       0.1739     0.4028     3.23
34       0.6095   0.8889       0.4638     0.7133     3.13
41       0.2602   0.3019       0.2286     0.3767     3.79
42       0.3429   0.5000       0.2609     0.5577     3.25
43       0.2703   0.3571       0.2174     0.4906     3.89
45       0.5735   0.5909       0.5571     0.5944     4.00
51       0.6190   0.6964       0.5571     0.6667     3.80
52       0.7500   0.7727       0.7286     0.7639     3.83
53       0.3636   0.5000       0.2857     0.5139     3.94
54       0.4272   0.6667       0.3143     0.5874     4.03
61       0.1714   0.2500       0.1304     0.4423     3.25
62       0.6000   0.5556       0.6522     0.6226     3.91
63       0.2600   0.4333       0.1857     0.4932     3.90
64       0.4771   0.6667       0.3714     0.6096     3.88
66       0.2800   0.2625       0.3000     0.2552     3.92
67       0.1714   0.2571       0.1286     0.4041     3.79
68       0.5972   0.5811       0.6143     0.6027     4.01
72       0.0138   0.0133       0.0143     0.0272     62.07
73       0.5532   0.5493       0.5571     0.5714     28.14
