
Sample-level average across 5 folds - Epoch 31
Overall Results:
Macro-F1: 0.6830
Macro-Precision: 0.6957
Macro-Recall: 0.6796
Accuracy: 0.7048

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7154   0.8462       0.6197     0.7482     3.02
2        0.6299   0.7143       0.5634     0.7773     3.00
3        0.6400   0.7407       0.5634     0.7945     3.05
4        0.6612   0.8000       0.5634     0.8128     3.11
5        0.5385   0.5932       0.4930     0.7260     3.83
6        0.6190   0.7222       0.5417     0.7857     3.11
7        0.5082   0.6078       0.4366     0.7260     3.88
8        0.5167   0.6327       0.4366     0.7376     3.91
9        0.6613   0.7736       0.5775     0.8100     3.12
10       0.6241   0.6286       0.6197     0.7602     3.84
11       0.6667   0.6329       0.7042     0.7738     3.90
12       0.5614   0.7442       0.4507     0.6599     3.89
13       0.6870   0.7500       0.6338     0.8145     3.13
14       0.6197   0.6197       0.6197     0.7557     3.88
15       0.6418   0.6825       0.6056     0.7828     3.05
16       0.6552   0.8444       0.5352     0.7260     3.03
17       0.6218   0.7708       0.5211     0.6918     3.10
18       0.6723   0.8333       0.5634     0.7329     3.07
21       0.4444   0.6154       0.3478     0.7297     4.11
22       0.2500   0.2941       0.2174     0.5946     4.16
31       0.7360   0.8214       0.6667     0.7692     3.13
32       0.6880   0.7679       0.6232     0.7273     3.12
33       0.5000   0.6923       0.3913     0.6250     3.23
34       0.7009   0.8542       0.5942     0.7552     3.13
41       0.5390   0.5352       0.5429     0.5548     3.79
42       0.5641   0.6875       0.4783     0.6731     3.25
43       0.4348   0.4348       0.4348     0.5094     3.89
45       0.4715   0.5472       0.4143     0.5455     4.00
51       0.6400   0.7273       0.5714     0.6875     3.80
52       0.7068   0.7460       0.6714     0.7292     3.83
53       0.6613   0.7593       0.5857     0.7083     3.94
54       0.6560   0.7455       0.5857     0.6993     4.03
61       0.5238   0.5789       0.4783     0.6154     3.25
62       0.4082   0.3846       0.4348     0.4528     3.91
63       0.6202   0.6780       0.5714     0.6644     3.90
64       0.6212   0.6613       0.5857     0.6575     3.88
66       0.4962   0.5238       0.4714     0.5379     3.92
67       0.6000   0.6000       0.6000     0.6164     3.79
68       0.5797   0.5882       0.5714     0.6027     4.01
72       0.4118   0.4242       0.4000     0.4558     62.07
73       0.4580   0.4918       0.4286     0.5170     28.14
