
Sample-level average across 5 folds - Epoch 47
Overall Results:
Macro-F1: 0.6862
Macro-Precision: 0.6982
Macro-Recall: 0.6827
Accuracy: 0.7073

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7107   0.8600       0.6056     0.7482     3.02
2        0.5891   0.6552       0.5352     0.7488     3.00
3        0.7286   0.7391       0.7183     0.8265     3.05
4        0.7538   0.8305       0.6901     0.8539     3.11
5        0.5781   0.6491       0.5211     0.7534     3.83
6        0.6094   0.6964       0.5417     0.7768     3.11
7        0.5891   0.6552       0.5352     0.7580     3.88
8        0.5600   0.6481       0.4930     0.7511     3.91
9        0.6613   0.7736       0.5775     0.8100     3.12
10       0.5781   0.6491       0.5211     0.7557     3.84
11       0.5915   0.5915       0.5915     0.7376     3.90
12       0.5225   0.7250       0.4085     0.6395     3.89
13       0.7286   0.7391       0.7183     0.8281     3.13
14       0.5926   0.6250       0.5634     0.7511     3.88
15       0.6809   0.6857       0.6761     0.7964     3.05
16       0.7258   0.8491       0.6338     0.7671     3.03
17       0.6333   0.7755       0.5352     0.6986     3.10
18       0.7442   0.8276       0.6761     0.7740     3.07
21       0.4242   0.7000       0.3043     0.7432     4.11
22       0.3556   0.3636       0.3478     0.6081     4.16
31       0.7360   0.8214       0.6667     0.7692     3.13
32       0.6875   0.7458       0.6377     0.7203     3.12
33       0.4423   0.6571       0.3333     0.5972     3.23
34       0.7419   0.8364       0.6667     0.7762     3.13
41       0.4928   0.5000       0.4857     0.5205     3.79
42       0.4500   0.5294       0.3913     0.5769     3.25
43       0.4186   0.4500       0.3913     0.5283     3.89
45       0.4444   0.5000       0.4000     0.5105     4.00
51       0.6452   0.7407       0.5714     0.6944     3.80
52       0.7188   0.7931       0.6571     0.7500     3.83
53       0.6190   0.6964       0.5571     0.6667     3.94
54       0.6316   0.6667       0.6000     0.6573     4.03
61       0.5128   0.6250       0.4348     0.6346     3.25
62       0.4082   0.3846       0.4348     0.4528     3.91
63       0.6240   0.7091       0.5571     0.6781     3.90
64       0.6202   0.6780       0.5714     0.6644     3.88
66       0.5224   0.5469       0.5000     0.5586     3.92
67       0.5426   0.5932       0.5000     0.5959     3.79
68       0.5481   0.5692       0.5286     0.5822     4.01
72       0.3750   0.4138       0.3429     0.4558     62.07
73       0.5077   0.5500       0.4714     0.5646     28.14
