
Sample-level average across 5 folds - Epoch 16
Overall Results:
Macro-F1: 0.6670
Macro-Precision: 0.6727
Macro-Recall: 0.6647
Accuracy: 0.6853

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6880   0.7963       0.6056     0.7194     3.02
2        0.5970   0.6349       0.5634     0.7441     3.00
3        0.6294   0.6250       0.6338     0.7580     3.05
4        0.5954   0.6500       0.5493     0.7580     3.11
5        0.6143   0.6232       0.6056     0.7534     3.83
6        0.5581   0.6316       0.5000     0.7455     3.11
7        0.5493   0.5493       0.5493     0.7078     3.88
8        0.5538   0.6102       0.5070     0.7376     3.91
9        0.6357   0.7069       0.5775     0.7873     3.12
10       0.5738   0.6863       0.4930     0.7647     3.84
11       0.5578   0.5395       0.5775     0.7059     3.90
12       0.5167   0.6327       0.4366     0.6054     3.89
13       0.6569   0.6818       0.6338     0.7873     3.13
14       0.6528   0.6438       0.6620     0.7738     3.88
15       0.5942   0.6119       0.5775     0.7466     3.05
16       0.6870   0.7500       0.6338     0.7192     3.03
17       0.6102   0.7660       0.5070     0.6849     3.10
18       0.7023   0.7667       0.6479     0.7329     3.07
21       0.4324   0.5714       0.3478     0.7162     4.11
22       0.4286   0.4737       0.3913     0.6757     4.16
31       0.6452   0.7273       0.5797     0.6923     3.13
32       0.6772   0.7414       0.6232     0.7133     3.12
33       0.5909   0.6190       0.5652     0.6250     3.23
34       0.6250   0.6780       0.5797     0.6643     3.13
41       0.5106   0.5070       0.5143     0.5274     3.79
42       0.4615   0.5625       0.3913     0.5962     3.25
43       0.4762   0.5263       0.4348     0.5849     3.89
45       0.5954   0.6393       0.5571     0.6294     4.00
51       0.6866   0.7188       0.6571     0.7083     3.80
52       0.6715   0.6866       0.6571     0.6875     3.83
53       0.6614   0.7368       0.6000     0.7014     3.94
54       0.6047   0.6610       0.5571     0.6434     4.03
61       0.4348   0.4348       0.4348     0.5000     3.25
62       0.5490   0.5000       0.6087     0.5660     3.91
63       0.5224   0.5469       0.5000     0.5616     3.90
64       0.5390   0.5352       0.5429     0.5548     3.88
66       0.5821   0.6094       0.5571     0.6138     3.92
67       0.4848   0.5161       0.4571     0.5342     3.79
68       0.5401   0.5522       0.5286     0.5685     4.01
72       0.4961   0.5424       0.4571     0.5578     62.07
73       0.4593   0.4769       0.4429     0.5034     28.14
