
Variant-level average across 5 folds - Epoch 14
Overall Results:
Macro-F1: 0.5561
Macro-Precision: 0.5579
Macro-Recall: 0.5559
Accuracy: 0.5783

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8707   0.8421       0.9014     0.8633     3.02
2        0.6504   0.7692       0.5634     0.7962     3.00
3        0.6325   0.8043       0.5211     0.8037     3.05
4        0.3670   0.5263       0.2817     0.6849     3.11
5        0.0256   0.0235       0.0282     0.3059     3.83
6        0.6000   0.7500       0.5000     0.7857     3.11
7        0.2737   0.2185       0.3662     0.3699     3.88
8        0.0000   0.0000       0.0000     0.5023     3.91
9        0.4561   0.6047       0.3662     0.7195     3.12
10       0.1250   0.5556       0.0704     0.6833     3.84
11       0.6000   0.4430       0.9296     0.6018     3.90
12       0.1319   0.3000       0.0845     0.4626     3.89
13       0.6935   0.8113       0.6056     0.8281     3.13
14       0.3085   0.2479       0.4085     0.4118     3.88
15       0.5179   0.7073       0.4085     0.7557     3.05
16       0.4314   0.7097       0.3099     0.6027     3.03
17       0.8531   0.8472       0.8592     0.8562     3.10
18       0.4646   0.8214       0.3239     0.6370     3.07
21       0.8372   0.9000       0.7826     0.9054     4.11
22       0.0833   0.0800       0.0870     0.4054     4.16
31       0.6316   0.8000       0.5217     0.7063     3.13
32       0.5794   0.8158       0.4493     0.6853     3.12
33       0.0155   0.0167       0.0145     0.1181     3.23
34       0.3960   0.6250       0.2899     0.5734     3.13
41       0.1538   0.1507       0.1571     0.1712     3.79
42       0.4091   0.4286       0.3913     0.5000     3.25
43       0.0435   0.0435       0.0435     0.1698     3.89
45       0.2697   0.6316       0.1714     0.5455     4.00
51       0.3636   0.4314       0.3143     0.4653     3.80
52       0.3636   0.3562       0.3714     0.3681     3.83
53       0.5000   0.5323       0.4714     0.5417     3.94
54       0.6706   0.5700       0.8143     0.6084     4.03
61       0.7111   0.7273       0.6957     0.7500     3.25
62       0.1667   0.1600       0.1739     0.2453     3.91
63       0.5455   0.5342       0.5571     0.5548     3.90
64       0.5248   0.5211       0.5286     0.5411     3.88
66       0.7534   0.7237       0.7857     0.7517     3.92
67       0.6667   0.5870       0.7714     0.6301     3.79
68       0.6071   0.5204       0.7286     0.5479     4.01
72       0.0000   0.0000       0.0000     0.0340     62.07
73       0.6533   0.5039       0.9286     0.5306     28.14
