
Sample-level average across 5 folds - Epoch 11
Overall Results:
Macro-F1: 0.6465
Macro-Precision: 0.6530
Macro-Recall: 0.6445
Accuracy: 0.6672

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6406   0.7193       0.5775     0.6691     3.02
2        0.5455   0.5902       0.5070     0.7156     3.00
3        0.5857   0.5942       0.5775     0.7352     3.05
4        0.5714   0.7083       0.4789     0.7671     3.11
5        0.5484   0.6415       0.4789     0.7443     3.83
6        0.5156   0.5893       0.4583     0.7232     3.11
7        0.3967   0.4800       0.3380     0.6667     3.88
8        0.4553   0.5385       0.3944     0.6968     3.91
9        0.5161   0.6038       0.4507     0.7285     3.12
10       0.5333   0.6531       0.4507     0.7466     3.84
11       0.6260   0.6833       0.5775     0.7783     3.90
12       0.5088   0.6744       0.4085     0.6190     3.89
13       0.6061   0.6557       0.5634     0.7647     3.13
14       0.5161   0.6038       0.4507     0.7285     3.88
15       0.5496   0.6000       0.5070     0.7330     3.05
16       0.5593   0.7021       0.4648     0.6438     3.03
17       0.5424   0.6809       0.4507     0.6301     3.10
18       0.6875   0.7719       0.6197     0.7260     3.07
21       0.5000   0.5238       0.4783     0.7027     4.11
22       0.4681   0.4583       0.4783     0.6622     4.16
31       0.6500   0.7647       0.5652     0.7063     3.13
32       0.5965   0.7556       0.4928     0.6783     3.12
33       0.4786   0.5833       0.4058     0.5764     3.23
34       0.6777   0.7885       0.5942     0.7273     3.13
41       0.5352   0.5278       0.5429     0.5479     3.79
42       0.4211   0.5333       0.3478     0.5769     3.25
43       0.4783   0.4783       0.4783     0.5472     3.89
45       0.5455   0.5342       0.5571     0.5455     4.00
51       0.6324   0.6515       0.6143     0.6528     3.80
52       0.6577   0.6203       0.7000     0.6458     3.83
53       0.6423   0.6567       0.6286     0.6597     3.94
54       0.6056   0.5972       0.6143     0.6084     4.03
61       0.5000   0.5238       0.4783     0.5769     3.25
62       0.5000   0.4800       0.5217     0.5472     3.91
63       0.5493   0.5417       0.5571     0.5616     3.90
64       0.5899   0.5942       0.5857     0.6096     3.88
66       0.6207   0.6000       0.6429     0.6207     3.92
67       0.5578   0.5325       0.5857     0.5548     3.79
68       0.5493   0.5417       0.5571     0.5616     4.01
72       0.4085   0.4028       0.4143     0.4286     62.07
73       0.5658   0.5244       0.6143     0.5510     28.14
