
Sample-level average across 5 folds - Epoch 49
Overall Results:
Macro-F1: 0.6914
Macro-Precision: 0.6902
Macro-Recall: 0.6936
Accuracy: 0.6992

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7681   0.7910       0.7465     0.7698     3.02
2        0.6234   0.5783       0.6761     0.7251     3.00
3        0.6980   0.6667       0.7324     0.7945     3.05
4        0.7310   0.7162       0.7465     0.8219     3.11
5        0.6164   0.6000       0.6338     0.7443     3.83
6        0.6897   0.6849       0.6944     0.7991     3.11
7        0.5468   0.5588       0.5352     0.7123     3.88
8        0.5734   0.5694       0.5775     0.7240     3.91
9        0.6795   0.6235       0.7465     0.7738     3.12
10       0.6234   0.5783       0.6761     0.7376     3.84
11       0.5590   0.5000       0.6338     0.6787     3.90
12       0.6462   0.7119       0.5915     0.6871     3.89
13       0.6667   0.6023       0.7465     0.7602     3.13
14       0.6835   0.6207       0.7606     0.7738     3.88
15       0.7320   0.6829       0.7887     0.8145     3.05
16       0.8261   0.8507       0.8028     0.8356     3.03
17       0.6939   0.6711       0.7183     0.6918     3.10
18       0.7746   0.7746       0.7746     0.7808     3.07
21       0.5263   0.6667       0.4348     0.7568     4.11
22       0.4706   0.4286       0.5217     0.6351     4.16
31       0.7972   0.7703       0.8261     0.7972     3.13
32       0.6986   0.6623       0.7391     0.6923     3.12
33       0.5655   0.5395       0.5942     0.5625     3.23
34       0.7647   0.7761       0.7536     0.7762     3.13
41       0.5455   0.5342       0.5571     0.5548     3.79
42       0.5333   0.5455       0.5217     0.5962     3.25
43       0.4314   0.3929       0.4783     0.4528     3.89
45       0.5676   0.5385       0.6000     0.5524     4.00
51       0.6763   0.6812       0.6714     0.6875     3.80
52       0.7234   0.7183       0.7286     0.7292     3.83
53       0.7007   0.7164       0.6857     0.7153     3.94
54       0.6761   0.6667       0.6857     0.6783     4.03
61       0.5306   0.5000       0.5652     0.5577     3.25
62       0.4727   0.4062       0.5652     0.4528     3.91
63       0.6486   0.6154       0.6857     0.6438     3.90
64       0.5606   0.5968       0.5286     0.6027     3.88
66       0.5694   0.5541       0.5857     0.5724     3.92
67       0.6400   0.6000       0.6857     0.6301     3.79
68       0.5772   0.5443       0.6143     0.5685     4.01
72       0.3881   0.4062       0.3714     0.4422     62.07
73       0.5513   0.5000       0.6143     0.5238     28.14
