
Sample-level average across 5 folds - Epoch 25
Overall Results:
Macro-F1: 0.6629
Macro-Precision: 0.6651
Macro-Recall: 0.6615
Accuracy: 0.6780

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7176   0.7833       0.6620     0.7338     3.02
2        0.5839   0.6061       0.5634     0.7299     3.00
3        0.6194   0.5714       0.6761     0.7306     3.05
4        0.6316   0.6774       0.5915     0.7763     3.11
5        0.5455   0.5417       0.5493     0.7032     3.83
6        0.5735   0.6094       0.5417     0.7411     3.11
7        0.5037   0.5312       0.4789     0.6941     3.88
8        0.5793   0.5676       0.5915     0.7240     3.91
9        0.6763   0.6912       0.6620     0.7964     3.12
10       0.5038   0.5500       0.4648     0.7059     3.84
11       0.6144   0.5732       0.6620     0.7330     3.90
12       0.5082   0.6078       0.4366     0.5918     3.89
13       0.6015   0.6452       0.5634     0.7602     3.13
14       0.6197   0.6197       0.6197     0.7557     3.88
15       0.6154   0.6111       0.6197     0.7511     3.05
16       0.6870   0.7500       0.6338     0.7192     3.03
17       0.6066   0.7255       0.5211     0.6712     3.10
18       0.6917   0.7419       0.6479     0.7192     3.07
21       0.3500   0.4118       0.3043     0.6486     4.11
22       0.4681   0.4583       0.4783     0.6622     4.16
31       0.6875   0.7458       0.6377     0.7203     3.13
32       0.6977   0.7500       0.6522     0.7273     3.12
33       0.5714   0.6316       0.5217     0.6250     3.23
34       0.6154   0.6557       0.5797     0.6503     3.13
41       0.5286   0.5286       0.5286     0.5479     3.79
42       0.5500   0.6471       0.4783     0.6538     3.25
43       0.5200   0.4815       0.5652     0.5472     3.89
45       0.5414   0.5714       0.5143     0.5734     4.00
51       0.6418   0.6719       0.6143     0.6667     3.80
52       0.6383   0.6338       0.6429     0.6458     3.83
53       0.6769   0.7333       0.6286     0.7083     3.94
54       0.6370   0.6615       0.6143     0.6573     4.03
61       0.3000   0.3529       0.2609     0.4615     3.25
62       0.5517   0.4571       0.6957     0.5094     3.91
63       0.5231   0.5667       0.4857     0.5753     3.90
64       0.5781   0.6379       0.5286     0.6301     3.88
66       0.6014   0.5890       0.6143     0.6069     3.92
67       0.5352   0.5278       0.5429     0.5479     3.79
68       0.6029   0.6212       0.5857     0.6301     4.01
72       0.4967   0.4578       0.5429     0.4762     62.07
73       0.5270   0.5000       0.5571     0.5238     28.14
