
Variant-level average across 5 folds - Epoch 33
Overall Results:
Macro-F1: 0.5983
Macro-Precision: 0.5980
Macro-Recall: 0.6001
Accuracy: 0.6077

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7742   0.7143       0.8451     0.7482     3.02
2        0.6994   0.6196       0.8028     0.7678     3.00
3        0.6667   0.6714       0.6620     0.7854     3.05
4        0.5135   0.4935       0.5352     0.6712     3.11
5        0.3217   0.3194       0.3239     0.5571     3.83
6        0.5500   0.5000       0.6111     0.6786     3.11
7        0.3669   0.3163       0.4366     0.5114     3.88
8        0.0882   0.0923       0.0845     0.4389     3.91
9        0.4966   0.4744       0.5211     0.6606     3.12
10       0.4954   0.7105       0.3803     0.7511     3.84
11       0.6400   0.4961       0.9014     0.6742     3.90
12       0.2241   0.2889       0.1831     0.3878     3.89
13       0.8138   0.7973       0.8310     0.8778     3.13
14       0.3636   0.3191       0.4225     0.5249     3.88
15       0.7755   0.7500       0.8028     0.8507     3.05
16       0.6165   0.6613       0.5775     0.6507     3.03
17       0.7808   0.7600       0.8028     0.7808     3.10
18       0.6377   0.6567       0.6197     0.6575     3.07
21       0.6512   0.7000       0.6087     0.7973     4.11
22       0.2295   0.1842       0.3043     0.3649     4.16
31       0.6885   0.7925       0.6087     0.7343     3.13
32       0.7812   0.8475       0.7246     0.8042     3.12
33       0.1818   0.1905       0.1739     0.2500     3.23
34       0.5469   0.5932       0.5072     0.5944     3.13
41       0.2378   0.2329       0.2429     0.2534     3.79
42       0.5556   0.4839       0.6522     0.5385     3.25
43       0.1961   0.1786       0.2174     0.2264     3.89
45       0.5000   0.6000       0.4286     0.5804     4.00
51       0.5915   0.5833       0.6000     0.5972     3.80
52       0.6795   0.6163       0.7571     0.6528     3.83
53       0.6400   0.6000       0.6857     0.6250     3.94
54       0.6800   0.6375       0.7286     0.6643     4.03
61       0.6364   0.6667       0.6087     0.6923     3.25
62       0.3934   0.3158       0.5217     0.3019     3.91
63       0.6795   0.6163       0.7571     0.6575     3.90
64       0.4964   0.5075       0.4857     0.5274     3.88
66       0.5644   0.4946       0.6571     0.5103     3.92
67       0.5867   0.5500       0.6286     0.5753     3.79
68       0.6171   0.5143       0.7714     0.5411     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.5811   0.5513       0.6143     0.5782     28.14
