
Variant-level average across 5 folds - Epoch 16
Overall Results:
Macro-F1: 0.5513
Macro-Precision: 0.5520
Macro-Recall: 0.5535
Accuracy: 0.5595

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6225   0.5875       0.6620     0.5899     3.02
2        0.5586   0.4106       0.8732     0.5355     3.00
3        0.4600   0.7931       0.3239     0.7534     3.05
4        0.4606   0.4043       0.5352     0.5936     3.11
5        0.4133   0.3924       0.4366     0.5982     3.83
6        0.2723   0.2185       0.3611     0.3795     3.11
7        0.2013   0.1923       0.2113     0.4566     3.88
8        0.0415   0.0328       0.0563     0.1629     3.91
9        0.3645   0.2803       0.5211     0.4163     3.12
10       0.5664   0.7619       0.4507     0.7783     3.84
11       0.5965   0.5100       0.7183     0.6878     3.90
12       0.0593   0.0625       0.0563     0.1361     3.89
13       0.8741   0.9219       0.8310     0.9231     3.13
14       0.1528   0.1507       0.1549     0.4480     3.88
15       0.8980   0.8684       0.9296     0.9321     3.05
16       0.5535   0.5000       0.6197     0.5137     3.03
17       0.5286   0.5362       0.5211     0.5479     3.10
18       0.5455   0.4787       0.6338     0.4863     3.07
21       0.6667   0.7368       0.6087     0.8108     4.11
22       0.3611   0.2653       0.5652     0.3784     4.16
31       0.4792   0.8519       0.3333     0.6503     3.13
32       0.8951   0.8649       0.9275     0.8951     3.12
33       0.2459   0.2830       0.2174     0.3611     3.23
34       0.4857   0.4789       0.4928     0.4965     3.13
41       0.2899   0.2941       0.2857     0.3288     3.79
42       0.5714   0.6316       0.5217     0.6538     3.25
43       0.2143   0.1818       0.2609     0.1698     3.89
45       0.6076   0.5455       0.6857     0.5664     4.00
51       0.7143   0.9524       0.5714     0.7778     3.80
52       0.8267   0.7750       0.8857     0.8194     3.83
53       0.7967   0.9245       0.7000     0.8264     3.94
54       0.6080   0.6909       0.5429     0.6573     4.03
61       0.4091   0.4286       0.3913     0.5000     3.25
62       0.6111   0.4490       0.9565     0.4717     3.91
63       0.8030   0.8548       0.7571     0.8219     3.90
64       0.2370   0.2462       0.2286     0.2945     3.88
66       0.3614   0.3125       0.4286     0.2690     3.92
67       0.5439   0.7045       0.4429     0.6438     3.79
68       0.6738   0.5385       0.9000     0.5822     4.01
72       0.0537   0.0506       0.0571     0.0408     62.07
73       0.6444   0.5273       0.8286     0.5646     28.14
