
Variant-level average across 5 folds - Epoch 7
Overall Results:
Macro-F1: 0.4881
Macro-Precision: 0.4930
Macro-Recall: 0.4939
Accuracy: 0.5302

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.2250   1.0000       0.1268     0.5540     3.02
2        0.0526   0.0698       0.0423     0.4882     3.00
3        0.5542   0.3876       0.9718     0.4932     3.05
4        0.3059   0.9286       0.1831     0.7306     3.11
5        0.0682   0.1765       0.0423     0.6256     3.83
6        0.7273   0.6154       0.8889     0.7857     3.11
7        0.7299   0.7576       0.7042     0.8311     3.88
8        0.0000   0.0000       0.0000     0.4118     3.91
9        0.2381   0.2727       0.2113     0.5656     3.12
10       0.0800   0.7500       0.0423     0.6878     3.84
11       0.2326   0.6667       0.1408     0.7014     3.90
12       0.5783   0.5053       0.6761     0.5238     3.89
13       0.0674   0.0561       0.0845     0.2489     3.13
14       0.7385   0.8136       0.6761     0.8462     3.88
15       0.3761   0.2789       0.5775     0.3846     3.05
16       0.2430   0.3611       0.1831     0.4452     3.03
17       0.2619   0.8462       0.1549     0.5753     3.10
18       0.2330   0.3750       0.1690     0.4589     3.07
21       0.2308   1.0000       0.1304     0.7297     4.11
22       0.0769   0.3333       0.0435     0.6757     4.16
31       0.7021   0.5546       0.9565     0.6084     3.13
32       0.6602   1.0000       0.4928     0.7552     3.12
33       0.0227   0.0526       0.0145     0.4028     3.23
34       0.3333   0.9333       0.2029     0.6084     3.13
41       0.1852   0.2632       0.1429     0.3973     3.79
42       0.0000   0.0000       0.0000     0.2115     3.25
43       0.0000   0.0000       0.0000     0.5660     3.89
45       0.3736   0.8095       0.2429     0.6014     4.00
51       0.3226   0.2941       0.3571     0.2708     3.80
52       0.7377   0.8654       0.6429     0.7778     3.83
53       0.0286   0.0286       0.0286     0.0556     3.94
54       0.3556   0.8000       0.2286     0.5944     4.03
61       0.1333   0.2857       0.0870     0.5000     3.25
62       0.4737   0.6000       0.3913     0.6226     3.91
63       0.0435   0.0441       0.0429     0.0959     3.90
64       0.9420   0.9559       0.9286     0.9452     3.88
66       0.1017   0.1250       0.0857     0.2690     3.92
67       0.0735   0.0758       0.0714     0.1370     3.79
68       0.2151   0.4348       0.1429     0.5000     4.01
72       0.0411   0.0395       0.0429     0.0476     62.07
73       0.4324   0.5854       0.3429     0.5714     28.14
