
Variant-level average across 5 folds - Epoch 2
Overall Results:
Macro-F1: 0.4711
Macro-Precision: 0.4860
Macro-Recall: 0.4896
Accuracy: 0.5398

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.2308   0.2542       0.2113     0.2806     3.02
2        0.7073   0.6237       0.8169     0.7725     3.00
3        0.0270   0.3333       0.0141     0.6712     3.05
4        0.0000   0.0000       0.0000     0.2648     3.11
5        0.0000   0.0000       0.0000     0.5890     3.83
6        0.0377   0.0588       0.0278     0.5446     3.11
7        0.0225   0.0556       0.0141     0.6027     3.88
8        0.0000   0.0000       0.0000     0.6109     3.91
9        0.0000   0.0000       0.0000     0.5294     3.12
10       0.0000   0.0000       0.0000     0.6787     3.84
11       0.4237   0.5319       0.3521     0.6923     3.90
12       0.0430   0.0909       0.0282     0.3946     3.89
13       0.8264   1.0000       0.7042     0.9050     3.13
14       0.0000   0.0000       0.0000     0.5973     3.88
15       0.3956   0.9000       0.2535     0.7511     3.05
16       0.0000   0.0000       0.0000     0.4178     3.03
17       0.3239   0.3239       0.3239     0.3425     3.10
18       0.0000   0.0000       0.0000     0.4384     3.07
21       0.5161   1.0000       0.3478     0.7973     4.11
22       0.0000   0.0000       0.0000     0.1351     4.16
31       0.0822   0.7500       0.0435     0.5315     3.13
32       0.4494   1.0000       0.2899     0.6573     3.12
33       0.0000   0.0000       0.0000     0.4028     3.23
34       0.0000   0.0000       0.0000     0.1888     3.13
41       0.0000   0.0000       0.0000     0.2877     3.79
42       0.7442   0.8000       0.6957     0.7885     3.25
43       0.0000   0.0000       0.0000     0.2830     3.89
45       0.1538   0.7500       0.0857     0.5385     4.00
51       0.0000   0.0000       0.0000     0.4583     3.80
52       0.3036   0.4048       0.2429     0.4583     3.83
53       0.7559   0.8421       0.6857     0.7847     3.94
54       0.4522   0.5778       0.3714     0.5594     4.03
61       0.3571   1.0000       0.2174     0.6538     3.25
62       0.3043   0.3043       0.3043     0.3962     3.91
63       0.8254   0.9286       0.7429     0.8493     3.90
64       0.1094   0.1207       0.1000     0.2192     3.88
66       0.3368   0.6400       0.2286     0.5655     3.92
67       0.4286   0.7500       0.3000     0.6164     3.79
68       0.6332   0.4884       0.9000     0.5000     4.01
72       0.0000   0.0000       0.0000     0.1905     62.07
73       0.6275   0.4776       0.9143     0.4830     28.14
