
Variant-level average across 5 folds - Epoch 8
Overall Results:
Macro-F1: 0.5771
Macro-Precision: 0.5801
Macro-Recall: 0.5766
Accuracy: 0.5998

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6772   0.7679       0.6056     0.7050     3.02
2        0.6565   0.7167       0.6056     0.7867     3.00
3        0.5000   0.6829       0.3944     0.7443     3.05
4        0.6715   0.6970       0.6479     0.7945     3.11
5        0.2759   0.2703       0.2817     0.5205     3.83
6        0.3784   0.5385       0.2917     0.6920     3.11
7        0.1399   0.1389       0.1408     0.4384     3.88
8        0.0367   0.0526       0.0282     0.5249     3.91
9        0.7172   0.7027       0.7324     0.8145     3.12
10       0.3846   0.6061       0.2817     0.7104     3.84
11       0.5157   0.4659       0.5775     0.6516     3.90
12       0.1455   0.2051       0.1127     0.3605     3.89
13       0.6441   0.8085       0.5352     0.8100     3.13
14       0.1399   0.1389       0.1408     0.4434     3.88
15       0.5410   0.6471       0.4648     0.7466     3.05
16       0.7612   0.8095       0.7183     0.7808     3.03
17       0.6667   0.8478       0.5493     0.7329     3.10
18       0.7794   0.8154       0.7465     0.7945     3.07
21       0.5714   0.5385       0.6087     0.7162     4.11
22       0.0408   0.0385       0.0435     0.3649     4.16
31       0.4860   0.6842       0.3768     0.6154     3.13
32       0.4035   0.5111       0.3333     0.5245     3.12
33       0.2240   0.2500       0.2029     0.3264     3.23
34       0.7132   0.7667       0.6667     0.7413     3.13
41       0.4691   0.4130       0.5429     0.4110     3.79
42       0.4211   0.5333       0.3478     0.5769     3.25
43       0.4091   0.4286       0.3913     0.5094     3.89
45       0.1975   0.7273       0.1143     0.5455     4.00
51       0.7134   0.6437       0.8000     0.6875     3.80
52       0.4317   0.4348       0.4286     0.4514     3.83
53       0.4571   0.4571       0.4571     0.4722     3.94
54       0.6164   0.5921       0.6429     0.6084     4.03
61       0.3750   0.3600       0.3913     0.4231     3.25
62       0.2439   0.2778       0.2174     0.4151     3.91
63       0.4060   0.4286       0.3857     0.4589     3.90
64       0.5255   0.5373       0.5143     0.5548     3.88
66       0.6179   0.7170       0.5429     0.6759     3.92
67       0.6027   0.5789       0.6286     0.6027     3.79
68       0.6047   0.5098       0.7429     0.5342     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.6237   0.5000       0.8286     0.5238     28.14
