
Sample-level average across 5 folds - Epoch 21
Overall Results:
Macro-F1: 0.6745
Macro-Precision: 0.6736
Macro-Recall: 0.6782
Accuracy: 0.6811

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7552   0.7500       0.7606     0.7482     3.02
2        0.6234   0.5783       0.6761     0.7251     3.00
3        0.6800   0.6456       0.7183     0.7808     3.05
4        0.6331   0.6471       0.6197     0.7671     3.11
5        0.6309   0.6026       0.6620     0.7489     3.83
6        0.6395   0.6267       0.6528     0.7634     3.11
7        0.5696   0.5172       0.6338     0.6895     3.88
8        0.5874   0.5833       0.5915     0.7330     3.91
9        0.6456   0.5862       0.7183     0.7466     3.12
10       0.6174   0.5897       0.6479     0.7421     3.84
11       0.6750   0.6067       0.7606     0.7647     3.90
12       0.5827   0.6607       0.5211     0.6395     3.89
13       0.6133   0.5823       0.6479     0.7376     3.13
14       0.6835   0.6207       0.7606     0.7738     3.88
15       0.6497   0.5930       0.7183     0.7511     3.05
16       0.7246   0.7463       0.7042     0.7397     3.03
17       0.6977   0.7759       0.6338     0.7329     3.10
18       0.7586   0.7432       0.7746     0.7603     3.07
21       0.5778   0.5909       0.5652     0.7432     4.11
22       0.5200   0.4815       0.5652     0.6757     4.16
31       0.6765   0.6866       0.6667     0.6923     3.13
32       0.6815   0.6970       0.6667     0.6993     3.12
33       0.5342   0.5065       0.5652     0.5278     3.23
34       0.7111   0.7273       0.6957     0.7273     3.13
41       0.5548   0.5059       0.6143     0.5274     3.79
42       0.5714   0.5385       0.6087     0.5962     3.25
43       0.4528   0.4000       0.5217     0.4528     3.89
45       0.5986   0.5714       0.6286     0.5874     4.00
51       0.6174   0.5823       0.6571     0.6042     3.80
52       0.6494   0.5952       0.7143     0.6250     3.83
53       0.6479   0.6389       0.6571     0.6528     3.94
54       0.6711   0.6220       0.7286     0.6503     4.03
61       0.6667   0.6400       0.6957     0.6923     3.25
62       0.5667   0.4595       0.7391     0.5094     3.91
63       0.5517   0.5333       0.5714     0.5548     3.90
64       0.6069   0.5867       0.6286     0.6096     3.88
66       0.5921   0.5488       0.6429     0.5724     3.92
67       0.6013   0.5542       0.6571     0.5822     3.79
68       0.6364   0.5833       0.7000     0.6164     4.01
72       0.5093   0.4505       0.5857     0.4626     62.07
73       0.5731   0.4851       0.7000     0.5034     28.14
