
Sample-level average across 5 folds - Epoch 41
Overall Results:
Macro-F1: 0.6854
Macro-Precision: 0.6974
Macro-Recall: 0.6819
Accuracy: 0.7066

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7213   0.8627       0.6197     0.7554     3.02
2        0.6250   0.7018       0.5634     0.7725     3.00
3        0.6615   0.7288       0.6056     0.7991     3.05
4        0.7031   0.7895       0.6338     0.8265     3.11
5        0.5778   0.6094       0.5493     0.7397     3.83
6        0.6512   0.7368       0.5833     0.7991     3.11
7        0.5410   0.6471       0.4648     0.7443     3.88
8        0.5120   0.5926       0.4507     0.7240     3.91
9        0.7344   0.8246       0.6620     0.8462     3.12
10       0.5735   0.6000       0.5493     0.7376     3.84
11       0.6027   0.5867       0.6197     0.7376     3.90
12       0.6000   0.7347       0.5070     0.6735     3.89
13       0.6667   0.7636       0.5915     0.8100     3.13
14       0.7083   0.6986       0.7183     0.8100     3.88
15       0.7206   0.7538       0.6901     0.8281     3.05
16       0.7460   0.8545       0.6620     0.7808     3.03
17       0.6557   0.7843       0.5634     0.7123     3.10
18       0.7258   0.8491       0.6338     0.7671     3.07
21       0.4865   0.6429       0.3913     0.7432     4.11
22       0.2632   0.3333       0.2174     0.6216     4.16
31       0.7541   0.8679       0.6667     0.7902     3.13
32       0.6772   0.7414       0.6232     0.7133     3.12
33       0.5254   0.6327       0.4493     0.6111     3.23
34       0.6935   0.7818       0.6232     0.7343     3.13
41       0.5000   0.5000       0.5000     0.5205     3.79
42       0.2857   0.4167       0.2174     0.5192     3.25
43       0.2979   0.2917       0.3043     0.3774     3.89
45       0.5778   0.6000       0.5571     0.6014     4.00
51       0.6667   0.7500       0.6000     0.7083     3.80
52       0.6412   0.6885       0.6000     0.6736     3.83
53       0.5738   0.6731       0.5000     0.6389     3.94
54       0.6094   0.6724       0.5571     0.6503     4.03
61       0.4615   0.5625       0.3913     0.5962     3.25
62       0.2727   0.2857       0.2609     0.3962     3.91
63       0.5846   0.6333       0.5429     0.6301     3.90
64       0.5714   0.6429       0.5143     0.6301     3.88
66       0.4921   0.5536       0.4429     0.5586     3.92
67       0.5649   0.6066       0.5286     0.6096     3.79
68       0.6212   0.6613       0.5857     0.6575     4.01
72       0.4567   0.5088       0.4143     0.5306     62.07
73       0.3906   0.4310       0.3571     0.4694     28.14
