
Variant-level average across 5 folds - Epoch 33
Overall Results:
Macro-F1: 0.6232
Macro-Precision: 0.6227
Macro-Recall: 0.6240
Accuracy: 0.6342

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8296   0.8750       0.7887     0.8345     3.02
2        0.6294   0.6250       0.6338     0.7488     3.00
3        0.7564   0.6941       0.8310     0.8265     3.05
4        0.7287   0.8103       0.6620     0.8402     3.11
5        0.3378   0.3247       0.3521     0.5525     3.83
6        0.6065   0.5663       0.6528     0.7277     3.11
7        0.4393   0.3725       0.5352     0.5571     3.88
8        0.1389   0.1370       0.1408     0.4389     3.91
9        0.6275   0.5854       0.6761     0.7421     3.12
10       0.5950   0.7200       0.5070     0.7783     3.84
11       0.6452   0.5217       0.8451     0.7014     3.90
12       0.3898   0.4894       0.3239     0.5102     3.89
13       0.6619   0.6765       0.6479     0.7873     3.13
14       0.4810   0.4368       0.5352     0.6290     3.88
15       0.7467   0.7089       0.7887     0.8281     3.05
16       0.6970   0.7541       0.6479     0.7260     3.03
17       0.7879   0.8525       0.7324     0.8082     3.10
18       0.7111   0.7500       0.6761     0.7329     3.07
21       0.6154   0.7500       0.5217     0.7973     4.11
22       0.2264   0.2000       0.2609     0.4459     4.16
31       0.7612   0.7846       0.7391     0.7762     3.13
32       0.8571   0.8451       0.8696     0.8601     3.12
33       0.2059   0.2090       0.2029     0.2500     3.23
34       0.6446   0.7500       0.5652     0.6993     3.13
41       0.2568   0.2436       0.2714     0.2466     3.79
42       0.2400   0.2222       0.2609     0.2692     3.25
43       0.3529   0.3214       0.3913     0.3774     3.89
45       0.4878   0.5660       0.4286     0.5594     4.00
51       0.6225   0.5802       0.6714     0.6042     3.80
52       0.7413   0.7260       0.7571     0.7431     3.83
53       0.5674   0.5634       0.5714     0.5764     3.94
54       0.7218   0.7619       0.6857     0.7413     4.03
61       0.4000   0.4706       0.3478     0.5385     3.25
62       0.4815   0.4194       0.5652     0.4717     3.91
63       0.5931   0.5733       0.6143     0.5959     3.90
64       0.6466   0.6825       0.6143     0.6781     3.88
66       0.5031   0.4409       0.5857     0.4414     3.92
67       0.4595   0.4359       0.4857     0.4521     3.79
68       0.6127   0.5146       0.7571     0.5411     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5000   0.5323       0.4714     0.5510     28.14
