
Variant-level average across 5 folds - Epoch 24
Overall Results:
Macro-F1: 0.6309
Macro-Precision: 0.6304
Macro-Recall: 0.6314
Accuracy: 0.6423

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7820   0.8387       0.7324     0.7914     3.02
2        0.7114   0.6795       0.7465     0.7962     3.00
3        0.7310   0.7162       0.7465     0.8219     3.05
4        0.7770   0.7941       0.7606     0.8584     3.11
5        0.4490   0.4342       0.4648     0.6301     3.83
6        0.6259   0.6133       0.6389     0.7545     3.11
7        0.4204   0.3837       0.4648     0.5845     3.88
8        0.1961   0.1829       0.2113     0.4434     3.91
9        0.6490   0.6125       0.6901     0.7602     3.12
10       0.5512   0.6250       0.4930     0.7421     3.84
11       0.6358   0.5392       0.7746     0.7149     3.90
12       0.4237   0.5319       0.3521     0.5374     3.89
13       0.7536   0.7761       0.7324     0.8462     3.13
14       0.4359   0.4000       0.4789     0.6018     3.88
15       0.7947   0.7500       0.8451     0.8597     3.05
16       0.7031   0.7895       0.6338     0.7397     3.03
17       0.7519   0.8065       0.7042     0.7740     3.10
18       0.7737   0.8030       0.7465     0.7877     3.07
21       0.3902   0.4444       0.3478     0.6622     4.11
22       0.2143   0.1818       0.2609     0.4054     4.16
31       0.7559   0.8276       0.6957     0.7832     3.13
32       0.7883   0.7941       0.7826     0.7972     3.12
33       0.2047   0.2241       0.1884     0.2986     3.23
34       0.7143   0.7895       0.6522     0.7483     3.13
41       0.3288   0.3158       0.3429     0.3288     3.79
42       0.2273   0.2381       0.2174     0.3462     3.25
43       0.3077   0.2759       0.3478     0.3208     3.89
45       0.4107   0.5476       0.3286     0.5385     4.00
51       0.6709   0.6023       0.7571     0.6389     3.80
52       0.7092   0.7042       0.7143     0.7153     3.83
53       0.5655   0.5467       0.5857     0.5625     3.94
54       0.6822   0.7458       0.6286     0.7133     4.03
61       0.4783   0.4783       0.4783     0.5385     3.25
62       0.2800   0.2593       0.3043     0.3208     3.91
63       0.6069   0.5867       0.6286     0.6096     3.90
64       0.6250   0.6081       0.6429     0.6301     3.88
66       0.5342   0.4725       0.6143     0.4828     3.92
67       0.4648   0.4583       0.4714     0.4795     3.79
68       0.6215   0.5140       0.7857     0.5411     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5000   0.5152       0.4857     0.5374     28.14
