
Sample-level average across 5 folds - Epoch 4
Overall Results:
Macro-F1: 0.6510
Macro-Precision: 0.6592
Macro-Recall: 0.6488
Accuracy: 0.6728

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6555   0.8125       0.5493     0.7050     3.02
2        0.6165   0.6613       0.5775     0.7583     3.00
3        0.5564   0.5968       0.5211     0.7306     3.05
4        0.5366   0.6346       0.4648     0.7397     3.11
5        0.5760   0.6667       0.5070     0.7580     3.83
6        0.5271   0.5965       0.4722     0.7277     3.11
7        0.4688   0.5263       0.4225     0.6895     3.88
8        0.5714   0.6545       0.5070     0.7557     3.91
9        0.5781   0.6491       0.5211     0.7557     3.12
10       0.5424   0.6809       0.4507     0.7557     3.84
11       0.6286   0.6377       0.6197     0.7647     3.90
12       0.5179   0.7073       0.4085     0.6327     3.89
13       0.5891   0.6552       0.5352     0.7602     3.13
14       0.6232   0.6418       0.6056     0.7647     3.88
15       0.6232   0.6418       0.6056     0.7647     3.05
16       0.6721   0.8039       0.5775     0.7260     3.03
17       0.6018   0.8095       0.4789     0.6918     3.10
18       0.6441   0.8085       0.5352     0.7123     3.07
21       0.3030   0.5000       0.2174     0.6892     4.11
22       0.3333   0.3684       0.3043     0.6216     4.16
31       0.6491   0.8222       0.5362     0.7203     3.13
32       0.6016   0.6852       0.5362     0.6573     3.12
33       0.3889   0.5385       0.3043     0.5417     3.23
34       0.6261   0.7826       0.5217     0.6993     3.13
41       0.5248   0.5211       0.5286     0.5411     3.79
42       0.4651   0.5000       0.4348     0.5577     3.25
43       0.5000   0.4800       0.5217     0.5472     3.89
45       0.5484   0.6296       0.4857     0.6084     4.00
51       0.6892   0.6538       0.7286     0.6806     3.80
52       0.5899   0.5942       0.5857     0.6042     3.83
53       0.5426   0.5932       0.5000     0.5903     3.94
54       0.6184   0.5732       0.6714     0.5944     4.03
61       0.5652   0.5652       0.5652     0.6154     3.25
62       0.5106   0.5000       0.5217     0.5660     3.91
63       0.5921   0.5488       0.6429     0.5753     3.90
64       0.5931   0.5733       0.6143     0.5959     3.88
66       0.5634   0.5556       0.5714     0.5724     3.92
67       0.5612   0.5652       0.5571     0.5822     3.79
68       0.5077   0.5500       0.4714     0.5616     4.01
72       0.3256   0.3559       0.3000     0.4082     62.07
73       0.4604   0.4638       0.4571     0.4898     28.14
