
Variant-level average across 5 folds - Epoch 21
Overall Results:
Macro-F1: 0.6185
Macro-Precision: 0.6183
Macro-Recall: 0.6216
Accuracy: 0.6259

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8504   0.9643       0.7606     0.8633     3.02
2        0.5875   0.5281       0.6620     0.6872     3.00
3        0.7702   0.6889       0.8732     0.8311     3.05
4        0.7846   0.8644       0.7183     0.8721     3.11
5        0.4295   0.4103       0.4507     0.6119     3.83
6        0.6548   0.5729       0.7639     0.7411     3.11
7        0.4740   0.4020       0.5775     0.5845     3.88
8        0.2081   0.1765       0.2535     0.3801     3.91
9        0.6194   0.5714       0.6761     0.7330     3.12
10       0.5500   0.6735       0.4648     0.7557     3.84
11       0.6203   0.5000       0.8169     0.6787     3.90
12       0.4122   0.4500       0.3803     0.4762     3.89
13       0.6389   0.6301       0.6479     0.7647     3.13
14       0.5465   0.4653       0.6620     0.6471     3.88
15       0.7066   0.6146       0.8310     0.7783     3.05
16       0.6866   0.7302       0.6479     0.7123     3.03
17       0.8000   0.8814       0.7324     0.8219     3.10
18       0.6957   0.7164       0.6761     0.7123     3.07
21       0.5581   0.6000       0.5217     0.7432     4.11
22       0.2083   0.2000       0.2174     0.4865     4.16
31       0.7778   0.7467       0.8116     0.7762     3.13
32       0.8027   0.7564       0.8551     0.7972     3.12
33       0.2429   0.2394       0.2464     0.2639     3.23
34       0.7244   0.7931       0.6667     0.7552     3.13
41       0.2933   0.2750       0.3143     0.2740     3.79
42       0.1852   0.1613       0.2174     0.1538     3.25
43       0.3913   0.3913       0.3913     0.4717     3.89
45       0.5479   0.5263       0.5714     0.5385     4.00
51       0.5590   0.4945       0.6429     0.5069     3.80
52       0.7417   0.6914       0.8000     0.7292     3.83
53       0.5241   0.5067       0.5429     0.5208     3.94
54       0.6809   0.6761       0.6857     0.6853     4.03
61       0.4444   0.4545       0.4348     0.5192     3.25
62       0.4583   0.4400       0.4783     0.5094     3.91
63       0.5290   0.4824       0.5857     0.5000     3.90
64       0.7714   0.7714       0.7714     0.7808     3.88
66       0.5238   0.4490       0.6286     0.4483     3.92
67       0.4645   0.4235       0.5143     0.4315     3.79
68       0.5987   0.5402       0.6714     0.5685     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.4885   0.5246       0.4571     0.5442     28.14
