
Sample-level average across 5 folds - Epoch 46
Overall Results:
Macro-F1: 0.7134
Macro-Precision: 0.7171
Macro-Recall: 0.7111
Accuracy: 0.7269

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7852   0.8281       0.7465     0.7914     3.02
2        0.6944   0.6849       0.7042     0.7915     3.00
3        0.7867   0.7468       0.8310     0.8539     3.05
4        0.7597   0.8448       0.6901     0.8584     3.11
5        0.6043   0.6176       0.5915     0.7489     3.83
6        0.6897   0.6849       0.6944     0.7991     3.11
7        0.5373   0.5714       0.5070     0.7169     3.88
8        0.6423   0.6667       0.6197     0.7783     3.91
9        0.7092   0.7143       0.7042     0.8145     3.12
10       0.5401   0.5606       0.5211     0.7149     3.84
11       0.5616   0.5467       0.5775     0.7104     3.90
12       0.6393   0.7647       0.5493     0.7007     3.89
13       0.7591   0.7879       0.7324     0.8507     3.13
14       0.6443   0.6154       0.6761     0.7602     3.88
15       0.7391   0.7612       0.7183     0.8371     3.05
16       0.7939   0.8667       0.7324     0.8151     3.03
17       0.7612   0.8095       0.7183     0.7808     3.10
18       0.8271   0.8871       0.7746     0.8425     3.07
21       0.4878   0.5556       0.4348     0.7162     4.11
22       0.4762   0.5263       0.4348     0.7027     4.16
31       0.7937   0.8772       0.7246     0.8182     3.13
32       0.7143   0.7895       0.6522     0.7483     3.12
33       0.5806   0.6545       0.5217     0.6389     3.23
34       0.7597   0.8167       0.7101     0.7832     3.13
41       0.4658   0.4474       0.4857     0.4658     3.79
42       0.5641   0.6875       0.4783     0.6731     3.25
43       0.5957   0.5833       0.6087     0.6415     3.89
45       0.4961   0.5424       0.4571     0.5455     4.00
51       0.7164   0.7500       0.6857     0.7361     3.80
52       0.7287   0.7966       0.6714     0.7569     3.83
53       0.7007   0.7164       0.6857     0.7153     3.94
54       0.7552   0.7397       0.7714     0.7552     4.03
61       0.6500   0.7647       0.5652     0.7308     3.25
62       0.4583   0.4400       0.4783     0.5094     3.91
63       0.5802   0.6230       0.5429     0.6233     3.90
64       0.6615   0.7167       0.6143     0.6986     3.88
66       0.5915   0.5833       0.6000     0.6000     3.92
67       0.5926   0.6154       0.5714     0.6233     3.79
68       0.5882   0.6061       0.5714     0.6164     4.01
72       0.4000   0.4000       0.4000     0.4286     62.07
73       0.4296   0.4462       0.4143     0.4762     28.14
