
Sample-level average across 5 folds - Epoch 30
Overall Results:
Macro-F1: 0.7134
Macro-Precision: 0.7134
Macro-Recall: 0.7133
Accuracy: 0.7234

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8092   0.8833       0.7465     0.8201     3.02
2        0.6812   0.7015       0.6620     0.7915     3.00
3        0.7260   0.7067       0.7465     0.8174     3.05
4        0.7463   0.7937       0.7042     0.8447     3.11
5        0.6443   0.6154       0.6761     0.7580     3.83
6        0.7000   0.7206       0.6806     0.8125     3.11
7        0.5850   0.5658       0.6056     0.7215     3.88
8        0.6107   0.6667       0.5634     0.7692     3.91
9        0.7432   0.7143       0.7746     0.8281     3.12
10       0.5556   0.5479       0.5634     0.7104     3.84
11       0.6410   0.5882       0.7042     0.7466     3.90
12       0.6504   0.7692       0.5634     0.7075     3.89
13       0.7703   0.7403       0.8028     0.8462     3.13
14       0.6584   0.5889       0.7465     0.7511     3.88
15       0.7550   0.7125       0.8028     0.8326     3.05
16       0.8060   0.8571       0.7606     0.8219     3.03
17       0.7626   0.7794       0.7465     0.7740     3.10
18       0.7556   0.7969       0.7183     0.7740     3.07
21       0.4390   0.5000       0.3913     0.6892     4.11
22       0.4889   0.5000       0.4783     0.6892     4.16
31       0.7273   0.7619       0.6957     0.7483     3.13
32       0.7287   0.7833       0.6812     0.7552     3.12
33       0.5865   0.6094       0.5652     0.6181     3.23
34       0.7442   0.8000       0.6957     0.7692     3.13
41       0.5031   0.4494       0.5714     0.4589     3.79
42       0.5000   0.5882       0.4348     0.6154     3.25
43       0.4706   0.4286       0.5217     0.4906     3.89
45       0.5039   0.5614       0.4571     0.5594     4.00
51       0.7222   0.7027       0.7429     0.7222     3.80
52       0.7704   0.8000       0.7429     0.7847     3.83
53       0.7222   0.7027       0.7429     0.7222     3.94
54       0.7172   0.6933       0.7429     0.7133     4.03
61       0.6818   0.7143       0.6522     0.7308     3.25
62       0.5200   0.4815       0.5652     0.5472     3.91
63       0.6187   0.6232       0.6143     0.6370     3.90
64       0.6901   0.6806       0.7000     0.6986     3.88
66       0.6447   0.5976       0.7000     0.6276     3.92
67       0.5816   0.5775       0.5857     0.5959     3.79
68       0.6383   0.6338       0.6429     0.6507     4.01
72       0.4000   0.4000       0.4000     0.4286     62.07
73       0.5000   0.4865       0.5143     0.5102     28.14
