
Variant-level average across 5 folds - Epoch 22
Overall Results:
Macro-F1: 0.6209
Macro-Precision: 0.6203
Macro-Recall: 0.6221
Accuracy: 0.6311

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8148   0.8594       0.7746     0.8201     3.02
2        0.6212   0.6721       0.5775     0.7630     3.00
3        0.7349   0.6421       0.8592     0.7991     3.05
4        0.7737   0.8030       0.7465     0.8584     3.11
5        0.3946   0.3816       0.4085     0.5936     3.83
6        0.7421   0.6782       0.8194     0.8170     3.11
7        0.4270   0.3551       0.5352     0.5342     3.88
8        0.2090   0.2222       0.1972     0.5204     3.91
9        0.7059   0.6585       0.7606     0.7964     3.12
10       0.5426   0.6034       0.4930     0.7330     3.84
11       0.6073   0.4833       0.8169     0.6606     3.90
12       0.4590   0.5490       0.3944     0.5510     3.89
13       0.6187   0.6324       0.6056     0.7602     3.13
14       0.5233   0.4455       0.6338     0.6290     3.88
15       0.7162   0.6883       0.7465     0.8100     3.05
16       0.7669   0.8226       0.7183     0.7877     3.03
17       0.7717   0.8750       0.6901     0.8014     3.10
18       0.7846   0.8644       0.7183     0.8082     3.07
21       0.4545   0.4762       0.4348     0.6757     4.11
22       0.2326   0.2500       0.2174     0.5541     4.16
31       0.7887   0.7671       0.8116     0.7902     3.13
32       0.7246   0.7246       0.7246     0.7343     3.12
33       0.2270   0.2222       0.2319     0.2431     3.23
34       0.7692   0.8197       0.7246     0.7902     3.13
41       0.3046   0.2840       0.3286     0.2808     3.79
42       0.2308   0.2069       0.2609     0.2308     3.25
43       0.5098   0.4643       0.5652     0.5283     3.89
45       0.4182   0.5750       0.3286     0.5524     4.00
51       0.6038   0.5393       0.6857     0.5625     3.80
52       0.6429   0.6429       0.6429     0.6528     3.83
53       0.4967   0.4578       0.5429     0.4653     3.94
54       0.6906   0.6957       0.6857     0.6993     4.03
61       0.3478   0.3478       0.3478     0.4231     3.25
62       0.4000   0.3704       0.4348     0.4340     3.91
63       0.5091   0.4421       0.6000     0.4452     3.90
64       0.6957   0.7059       0.6857     0.7123     3.88
66       0.5065   0.4643       0.5571     0.4759     3.92
67       0.4238   0.3951       0.4571     0.4041     3.79
68       0.5369   0.5063       0.5714     0.5274     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.4355   0.5000       0.3857     0.5238     28.14
