
Variant-level average across 5 folds - Epoch 31
Overall Results:
Macro-F1: 0.6396
Macro-Precision: 0.6424
Macro-Recall: 0.6382
Accuracy: 0.6569

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7786   0.8500       0.7183     0.7914     3.02
2        0.7429   0.7536       0.7324     0.8294     3.00
3        0.7361   0.7260       0.7465     0.8265     3.05
4        0.7121   0.7705       0.6620     0.8265     3.11
5        0.4118   0.4308       0.3944     0.6347     3.83
6        0.6573   0.6620       0.6528     0.7812     3.11
7        0.3922   0.3659       0.4225     0.5753     3.88
8        0.1898   0.1970       0.1831     0.4977     3.91
9        0.7101   0.7313       0.6901     0.8190     3.12
10       0.5691   0.6731       0.4930     0.7602     3.84
11       0.6347   0.5521       0.7465     0.7240     3.90
12       0.3689   0.5938       0.2676     0.5578     3.89
13       0.7820   0.8387       0.7324     0.8688     3.13
14       0.4865   0.4675       0.5070     0.6561     3.88
15       0.7808   0.7600       0.8028     0.8552     3.05
16       0.7820   0.8387       0.7324     0.8014     3.03
17       0.7176   0.7833       0.6620     0.7466     3.10
18       0.7176   0.7833       0.6620     0.7466     3.07
21       0.4737   0.6000       0.3913     0.7297     4.11
22       0.1923   0.1724       0.2174     0.4324     4.16
31       0.7395   0.8800       0.6377     0.7832     3.13
32       0.7576   0.7937       0.7246     0.7762     3.12
33       0.2362   0.2586       0.2174     0.3264     3.23
34       0.7031   0.7627       0.6522     0.7343     3.13
41       0.2667   0.2769       0.2571     0.3219     3.79
42       0.2326   0.2500       0.2174     0.3654     3.25
43       0.3396   0.3000       0.3913     0.3396     3.89
45       0.4821   0.6429       0.3857     0.5944     4.00
51       0.6906   0.6957       0.6857     0.7014     3.80
52       0.6970   0.7419       0.6571     0.7222     3.83
53       0.5669   0.6316       0.5143     0.6181     3.94
54       0.6875   0.7586       0.6286     0.7203     4.03
61       0.3684   0.4667       0.3043     0.5385     3.25
62       0.2917   0.2800       0.3043     0.3585     3.91
63       0.6241   0.6197       0.6286     0.6370     3.90
64       0.5625   0.6207       0.5143     0.6164     3.88
66       0.4371   0.4074       0.4714     0.4138     3.92
67       0.5113   0.5397       0.4857     0.5548     3.79
68       0.6036   0.5152       0.7286     0.5411     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.3670   0.5128       0.2857     0.5306     28.14
