
Sample-level average across 5 folds - Epoch 41
Overall Results:
Macro-F1: 0.7096
Macro-Precision: 0.7129
Macro-Recall: 0.7076
Accuracy: 0.7230

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7597   0.8448       0.6901     0.7770     3.02
2        0.6475   0.6618       0.6338     0.7678     3.00
3        0.7785   0.7436       0.8169     0.8493     3.05
4        0.7737   0.8030       0.7465     0.8584     3.11
5        0.6316   0.6774       0.5915     0.7763     3.83
6        0.6897   0.6849       0.6944     0.7991     3.11
7        0.5113   0.5484       0.4789     0.7032     3.88
8        0.5873   0.6727       0.5211     0.7647     3.91
9        0.7075   0.6842       0.7324     0.8054     3.12
10       0.5038   0.5500       0.4648     0.7059     3.84
11       0.6242   0.5698       0.6901     0.7330     3.90
12       0.6838   0.8696       0.5634     0.7483     3.89
13       0.7273   0.7222       0.7324     0.8235     3.13
14       0.6939   0.6711       0.7183     0.7964     3.88
15       0.7413   0.7361       0.7465     0.8326     3.05
16       0.7969   0.8947       0.7183     0.8219     3.03
17       0.7536   0.7761       0.7324     0.7671     3.10
18       0.7692   0.8475       0.7042     0.7945     3.07
21       0.2581   0.5000       0.1739     0.6892     4.11
22       0.3158   0.4000       0.2609     0.6486     4.16
31       0.7287   0.7833       0.6812     0.7552     3.13
32       0.7299   0.7353       0.7246     0.7413     3.12
33       0.5397   0.5965       0.4928     0.5972     3.23
34       0.7328   0.7742       0.6957     0.7552     3.13
41       0.4234   0.4328       0.4143     0.4589     3.79
42       0.5854   0.6667       0.5217     0.6731     3.25
43       0.5769   0.5172       0.6522     0.5849     3.89
45       0.4960   0.5636       0.4429     0.5594     4.00
51       0.7576   0.8065       0.7143     0.7778     3.80
52       0.7820   0.8254       0.7429     0.7986     3.83
53       0.7007   0.7164       0.6857     0.7153     3.94
54       0.7552   0.7397       0.7714     0.7552     4.03
61       0.5854   0.6667       0.5217     0.6731     3.25
62       0.4681   0.4583       0.4783     0.5283     3.91
63       0.6165   0.6508       0.5857     0.6507     3.90
64       0.6815   0.7077       0.6571     0.7055     3.88
66       0.5793   0.5600       0.6000     0.5793     3.92
67       0.5857   0.5857       0.5857     0.6027     3.79
68       0.5564   0.5873       0.5286     0.5959     4.01
72       0.4583   0.4459       0.4714     0.4694     62.07
73       0.4552   0.4400       0.4714     0.4626     28.14
