
Variant-level average across 5 folds - Epoch 17
Overall Results:
Macro-F1: 0.4671
Macro-Precision: 0.4684
Macro-Recall: 0.4710
Accuracy: 0.5073

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.3964   0.6286       0.2895     0.5677     3.21
2        0.1844   0.2000       0.1711     0.5085     3.20
3        0.5546   0.7674       0.4342     0.7828     3.16
4        0.2090   0.2414       0.1842     0.5656     3.18
5        0.2055   0.2143       0.1974     0.5246     3.84
6        0.2051   0.2051       0.2051     0.5118     3.21
7        0.5786   0.5542       0.6053     0.7254     3.91
8        0.0000   0.0000       0.0000     0.2623     4.03
9        0.2970   0.6000       0.1974     0.7090     3.16
10       0.4103   0.5854       0.3158     0.7172     3.85
11       0.1429   0.1410       0.1447     0.4590     4.00
12       0.3333   0.4878       0.2532     0.5266     4.43
13       0.5089   0.4624       0.5658     0.6598     3.20
14       0.5509   0.5055       0.6053     0.6926     3.95
15       0.5419   0.5316       0.5526     0.7090     3.19
16       0.6069   0.6377       0.5789     0.6438     3.19
17       0.5047   0.7714       0.3750     0.6419     3.01
18       0.3609   0.4211       0.3158     0.4688     3.19
21       0.0839   0.0938       0.0759     0.4653     4.11
22       0.0674   0.0606       0.0759     0.3197     4.22
31       0.3089   0.4043       0.2500     0.4654     3.21
32       0.3697   0.5116       0.2895     0.5253     3.29
33       0.6016   0.7708       0.4933     0.6918     3.44
34       0.5487   0.8378       0.4079     0.6792     3.21
41       0.0331   0.0476       0.0253     0.3036     3.46
42       0.4267   0.4507       0.4051     0.4911     3.44
43       0.3086   0.3012       0.3165     0.3450     3.73
45       0.0174   0.0278       0.0127     0.3314     3.66
51       0.5397   0.7234       0.4304     0.6568     3.46
52       0.3846   0.3896       0.3797     0.4320     3.53
53       0.6381   0.5115       0.8481     0.5503     3.61
54       0.2659   0.2447       0.2911     0.2440     3.74
61       0.1010   0.2500       0.0633     0.4734     3.43
62       0.0822   0.0896       0.0759     0.2164     3.75
63       0.2330   0.5000       0.1519     0.5325     4.01
64       0.2708   0.7647       0.1646     0.5858     4.00
65       0.0000   0.0000       0.0000     0.0000     1.00
66       0.6543   0.6386       0.6709     0.6686     4.12
67       0.3262   0.3710       0.2911     0.4345     3.79
68       0.1384   0.1375       0.1392     0.1893     3.64
72       0.0000   0.0000       0.0000     0.0000     62.04
73       0.0000   0.0000       0.0000     0.0058     28.00
83       0.4912   0.5385       0.4516     0.6081     4.46
84       0.6429   0.7200       0.5806     0.7297     4.47
