
Variant-level average across 5 folds - Epoch 32
Overall Results:
Macro-F1: 0.4890
Macro-Precision: 0.4890
Macro-Recall: 0.4891
Accuracy: 0.5122

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7517   0.7671       0.7368     0.7613     3.21
2        0.3312   0.3210       0.3421     0.5513     3.20
3        0.5612   0.6190       0.5132     0.7500     3.16
4        0.4076   0.3951       0.4211     0.6189     3.18
5        0.3401   0.3521       0.3289     0.6025     3.84
6        0.4855   0.4421       0.5385     0.6496     3.21
7        0.4106   0.4133       0.4079     0.6352     3.91
8        0.0321   0.0270       0.0395     0.2582     4.03
9        0.4741   0.5424       0.4211     0.7090     3.16
10       0.4892   0.5397       0.4474     0.7090     3.85
11       0.3077   0.2796       0.3421     0.5205     4.00
12       0.4088   0.4828       0.3544     0.5207     4.43
13       0.4457   0.3939       0.5132     0.6025     3.20
14       0.4387   0.4304       0.4474     0.6434     3.95
15       0.4906   0.4699       0.5132     0.6680     3.19
16       0.6316   0.6316       0.6316     0.6500     3.19
17       0.4688   0.5357       0.4167     0.5405     3.01
18       0.4211   0.4912       0.3684     0.5188     3.19
21       0.1250   0.1235       0.1266     0.4286     4.11
22       0.0788   0.0645       0.1013     0.2336     4.22
31       0.6351   0.6528       0.6184     0.6604     3.21
32       0.5674   0.6154       0.5263     0.6139     3.29
33       0.4628   0.6087       0.3733     0.5912     3.44
34       0.5106   0.5538       0.4737     0.5660     3.21
41       0.1151   0.1333       0.1013     0.2679     3.46
42       0.4314   0.4459       0.4177     0.4852     3.44
43       0.4138   0.3789       0.4557     0.4035     3.73
45       0.1094   0.1429       0.0886     0.3254     3.66
51       0.4320   0.5870       0.3418     0.5799     3.46
52       0.3529   0.3649       0.3418     0.4142     3.53
53       0.6479   0.5149       0.8734     0.5562     3.61
54       0.3509   0.3261       0.3797     0.3393     3.74
61       0.2171   0.2800       0.1772     0.4024     3.43
62       0.1074   0.1143       0.1013     0.2222     3.75
63       0.4688   0.6122       0.3797     0.5976     4.01
64       0.5075   0.6182       0.4304     0.6095     4.00
65       0.0000   0.0000       0.0000     0.0000     1.00
66       0.6582   0.6582       0.6582     0.6805     4.12
67       0.2286   0.2623       0.2025     0.3571     3.79
68       0.2909   0.2791       0.3038     0.3077     3.64
72       0.0000   0.0000       0.0000     0.0000     62.04
73       0.0000   0.0000       0.0000     0.0058     28.00
83       0.4776   0.4444       0.5161     0.5270     4.46
84       0.7302   0.7188       0.7419     0.7703     4.47
