
Sample-level average across 5 folds - Epoch 2
Overall Results:
Macro-F1: 0.4432
Macro-Precision: 0.5296
Macro-Recall: 0.5093
Accuracy: 0.5936

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.1609   0.6364       0.0921     0.5290     3.21
2        0.1720   0.4706       0.1053     0.6709     3.20
3        0.1400   0.2917       0.0921     0.6475     3.16
4        0.0714   0.3750       0.0395     0.6803     3.18
5        0.0698   0.3000       0.0395     0.6721     3.84
6        0.2000   0.4545       0.1282     0.6850     3.21
7        0.0952   0.5000       0.0526     0.6885     3.91
8        0.0476   0.2500       0.0263     0.6721     4.03
9        0.1099   0.3333       0.0658     0.6680     3.16
10       0.1739   0.5000       0.1053     0.6885     3.85
11       0.1739   0.5000       0.1053     0.6885     4.00
12       0.1556   0.6364       0.0886     0.5503     4.43
13       0.1042   0.2500       0.0658     0.6475     3.20
14       0.2198   0.6667       0.1316     0.7090     3.95
15       0.2041   0.4545       0.1316     0.6803     3.19
16       0.1758   0.5333       0.1053     0.5312     3.19
17       0.1412   0.4615       0.0833     0.5068     3.01
18       0.1124   0.3846       0.0658     0.5062     3.19
21       0.0930   0.5714       0.0506     0.6816     4.11
22       0.1290   0.4286       0.0759     0.6680     4.22
31       0.1190   0.6250       0.0658     0.5346     3.21
32       0.1573   0.5385       0.0921     0.5253     3.29
33       0.2292   0.5238       0.1467     0.5346     3.44
34       0.1667   0.4000       0.1053     0.4969     3.21
41       0.1667   0.4706       0.1013     0.5238     3.46
42       0.2178   0.5000       0.1392     0.5325     3.44
43       0.2308   0.4800       0.1519     0.5322     3.73
45       0.0870   0.3077       0.0506     0.5030     3.66
51       0.1099   0.4167       0.0633     0.5207     3.46
52       0.1915   0.6000       0.1139     0.5503     3.53
53       0.0652   0.2308       0.0380     0.4911     3.61
54       0.0930   0.5714       0.0506     0.5357     3.74
61       0.1099   0.4167       0.0633     0.5207     3.43
62       0.1553   0.3333       0.1013     0.4912     3.75
63       0.0879   0.3333       0.0506     0.5089     4.01
64       0.1573   0.7000       0.0886     0.5562     4.00
65       0.0000   0.0000       0.0000     0.5000     1.00
66       0.2200   0.5238       0.1392     0.5385     4.12
67       0.1856   0.5000       0.1139     0.5298     3.79
68       0.0698   0.4286       0.0380     0.5266     3.64
72       0.2883   0.5000       0.2025     0.5380     62.04
73       0.2764   0.3864       0.2152     0.4795     28.00
83       0.1622   0.5000       0.0968     0.5811     4.46
84       0.2222   0.8000       0.1290     0.6216     4.47
