
Variant-level average across 5 folds - Epoch 41
Overall Results:
Macro-F1: 0.4876
Macro-Precision: 0.4887
Macro-Recall: 0.4884
Accuracy: 0.5005

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.4380   0.4918       0.3947     0.5032     3.21
2        0.3571   0.3261       0.3947     0.5385     3.20
3        0.6623   0.6538       0.6711     0.7869     3.16
4        0.3690   0.3370       0.4079     0.5656     3.18
5        0.2262   0.2065       0.2500     0.4672     3.84
6        0.2872   0.2455       0.3462     0.4724     3.21
7        0.5614   0.5053       0.6316     0.6926     3.91
8        0.0278   0.0214       0.0395     0.1393     4.03
9        0.5170   0.5352       0.5000     0.7090     3.16
10       0.4516   0.4430       0.4605     0.6516     3.85
11       0.1961   0.1562       0.2632     0.3279     4.00
12       0.3182   0.3962       0.2658     0.4675     4.43
13       0.5417   0.4483       0.6842     0.6393     3.20
14       0.4952   0.3881       0.6842     0.5656     3.95
15       0.5123   0.4094       0.6842     0.5943     3.19
16       0.6316   0.6316       0.6316     0.6500     3.19
17       0.7259   0.7778       0.6806     0.7500     3.01
18       0.6744   0.6042       0.7632     0.6500     3.19
21       0.2308   0.2338       0.2278     0.5102     4.11
22       0.1277   0.1101       0.1519     0.3279     4.22
31       0.4895   0.5224       0.4605     0.5409     3.21
32       0.4085   0.4394       0.3816     0.4684     3.29
33       0.5775   0.6119       0.5467     0.6226     3.44
34       0.7164   0.8276       0.6316     0.7610     3.21
41       0.2125   0.2099       0.2152     0.2500     3.46
42       0.4881   0.4607       0.5190     0.4911     3.44
43       0.4556   0.4059       0.5190     0.4269     3.73
45       0.1364   0.1698       0.1139     0.3254     3.66
51       0.4741   0.5714       0.4051     0.5799     3.46
52       0.4224   0.4146       0.4304     0.4497     3.53
53       0.6574   0.5182       0.8987     0.5621     3.61
54       0.5241   0.4537       0.6203     0.4702     3.74
61       0.2414   0.3784       0.1772     0.4793     3.43
62       0.1687   0.1609       0.1772     0.1930     3.75
63       0.3840   0.5217       0.3038     0.5444     4.01
64       0.4370   0.6500       0.3291     0.6036     4.00
65       0.0000   0.0000       0.0000     0.0000     1.00
66       0.6703   0.5922       0.7722     0.6450     4.12
67       0.4785   0.4643       0.4937     0.4940     3.79
68       0.3273   0.3140       0.3418     0.3432     3.64
72       0.0000   0.0000       0.0000     0.0000     62.04
73       0.0000   0.0000       0.0000     0.0000     28.00
83       0.6774   0.6774       0.6774     0.7297     4.46
84       0.5915   0.5250       0.6774     0.6081     4.47
