
Sample-level average across 5 folds - Epoch 21
Overall Results:
Macro-F1: 0.5717
Macro-Precision: 0.5915
Macro-Recall: 0.5752
Accuracy: 0.6187

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5082   0.6739       0.4079     0.6129     3.21
2        0.4058   0.4516       0.3684     0.6496     3.20
3        0.4186   0.5094       0.3553     0.6926     3.16
4        0.3200   0.4082       0.2632     0.6516     3.18
5        0.4060   0.4737       0.3553     0.6762     3.84
6        0.2519   0.2982       0.2179     0.6024     3.21
7        0.4462   0.5370       0.3816     0.7049     3.91
8        0.3750   0.4615       0.3158     0.6721     4.03
9        0.2667   0.3051       0.2368     0.5943     3.16
10       0.3750   0.4615       0.3158     0.6721     3.85
11       0.3840   0.4898       0.3158     0.6844     4.00
12       0.3284   0.4000       0.2785     0.4675     4.43
13       0.3759   0.4386       0.3289     0.6598     3.20
14       0.5116   0.6226       0.4342     0.7418     3.95
15       0.4242   0.5000       0.3684     0.6885     3.19
16       0.4878   0.6383       0.3947     0.6062     3.19
17       0.4727   0.6842       0.3611     0.6081     3.01
18       0.3894   0.5946       0.2895     0.5687     3.19
21       0.3717   0.6176       0.2658     0.7102     4.11
22       0.3582   0.4364       0.3038     0.6475     4.22
31       0.4715   0.6170       0.3816     0.5912     3.21
32       0.4333   0.5909       0.3421     0.5696     3.29
33       0.4160   0.5200       0.3467     0.5409     3.44
34       0.4505   0.7143       0.3289     0.6164     3.21
41       0.5068   0.5522       0.4684     0.5714     3.46
42       0.4933   0.5211       0.4684     0.5503     3.44
43       0.4967   0.5135       0.4810     0.5497     3.73
45       0.4426   0.6279       0.3418     0.5976     3.66
51       0.5581   0.7200       0.4557     0.6627     3.46
52       0.5652   0.6610       0.4937     0.6450     3.53
53       0.5778   0.6964       0.4937     0.6627     3.61
54       0.5147   0.6140       0.4430     0.6071     3.74
61       0.4138   0.6486       0.3038     0.5976     3.43
62       0.4110   0.4478       0.3797     0.4971     3.75
63       0.5271   0.6800       0.4304     0.6391     4.01
64       0.3906   0.5102       0.3165     0.5385     4.00
65       0.5000   0.5000       0.5000     0.5000     1.00
66       0.5000   0.6226       0.4177     0.6095     4.12
67       0.4531   0.5918       0.3671     0.5833     3.79
68       0.4964   0.5862       0.4304     0.5917     3.64
72       0.2362   0.3125       0.1899     0.4327     62.04
73       0.3571   0.4098       0.3165     0.4737     28.00
83       0.5106   0.7500       0.3871     0.6892     4.46
84       0.3571   0.4000       0.3226     0.5135     4.47
