
Variant-level average across 5 folds - Epoch 11
Overall Results:
Macro-F1: 0.4540
Macro-Precision: 0.4553
Macro-Recall: 0.4600
Accuracy: 0.4999

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.2727   0.4412       0.1974     0.4839     3.21
2        0.3490   0.3562       0.3421     0.5855     3.20
3        0.5522   0.6379       0.4868     0.7541     3.16
4        0.3022   0.3333       0.2763     0.6025     3.18
5        0.2609   0.2903       0.2368     0.5820     3.84
6        0.2586   0.3947       0.1923     0.6614     3.21
7        0.3567   0.3457       0.3684     0.5861     3.91
8        0.0000   0.0000       0.0000     0.3402     4.03
9        0.3548   0.4583       0.2895     0.6721     3.16
10       0.4638   0.5161       0.4211     0.6967     3.85
11       0.0763   0.0909       0.0658     0.5041     4.00
12       0.4714   0.5410       0.4177     0.5621     4.43
13       0.3077   0.3000       0.3158     0.5574     3.20
14       0.5000   0.5294       0.4737     0.7049     3.95
15       0.2621   0.2754       0.2500     0.5615     3.19
16       0.5693   0.6393       0.5132     0.6312     3.19
17       0.5047   0.7714       0.3750     0.6419     3.01
18       0.5210   0.7209       0.4079     0.6438     3.19
21       0.0680   0.0735       0.0633     0.4408     4.11
22       0.1215   0.1078       0.1392     0.3484     4.22
31       0.2308   0.4286       0.1579     0.4969     3.21
32       0.2906   0.4146       0.2237     0.4747     3.29
33       0.3363   0.5000       0.2533     0.5283     3.44
34       0.5487   0.8378       0.4079     0.6792     3.21
41       0.2326   0.3000       0.1899     0.4107     3.46
42       0.6115   0.6154       0.6076     0.6391     3.44
43       0.2456   0.2283       0.2658     0.2456     3.73
45       0.0855   0.1316       0.0633     0.3669     3.66
51       0.2333   0.3415       0.1772     0.4556     3.46
52       0.1399   0.1562       0.1266     0.2722     3.53
53       0.6455   0.5035       0.8987     0.5385     3.61
54       0.2000   0.1868       0.2152     0.1905     3.74
61       0.1765   0.3913       0.1139     0.5030     3.43
62       0.2769   0.3529       0.2278     0.4503     3.75
63       0.1724   0.2703       0.1266     0.4320     4.01
64       0.1978   0.7500       0.1139     0.5680     4.00
65       0.0000   0.0000       0.0000     0.0000     1.00
66       0.4839   0.6667       0.3797     0.6213     4.12
67       0.2207   0.2424       0.2025     0.3274     3.79
68       0.0667   0.0704       0.0633     0.1716     3.64
72       0.0000   0.0000       0.0000     0.0000     62.04
73       0.0000   0.0000       0.0000     0.0000     28.00
83       0.3462   0.4286       0.2903     0.5405     4.46
84       0.7213   0.7333       0.7097     0.7703     4.47
