
Variant-level average across 5 folds - Epoch 38
Overall Results:
Macro-F1: 0.4985
Macro-Precision: 0.4988
Macro-Recall: 0.4988
Accuracy: 0.5235

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5241   0.5507       0.5000     0.5548     3.21
2        0.4028   0.4265       0.3816     0.6325     3.20
3        0.4848   0.5714       0.4211     0.7213     3.16
4        0.4265   0.4833       0.3816     0.6803     3.18
5        0.4025   0.3855       0.4211     0.6107     3.84
6        0.4375   0.4268       0.4487     0.6457     3.21
7        0.4625   0.4405       0.4868     0.6475     3.91
8        0.0314   0.0261       0.0395     0.2418     4.03
9        0.4812   0.5614       0.4211     0.7172     3.16
10       0.4604   0.5079       0.4211     0.6926     3.85
11       0.2791   0.2500       0.3158     0.4918     4.00
12       0.3750   0.4154       0.3418     0.4675     4.43
13       0.3875   0.3690       0.4079     0.5984     3.20
14       0.4540   0.4253       0.4868     0.6352     3.95
15       0.4176   0.3585       0.5000     0.5656     3.19
16       0.5781   0.7115       0.4868     0.6625     3.19
17       0.5802   0.6441       0.5278     0.6284     3.01
18       0.6259   0.6479       0.6053     0.6562     3.19
21       0.1986   0.2258       0.1772     0.5388     4.11
22       0.1232   0.0985       0.1646     0.2418     4.22
31       0.6143   0.6719       0.5658     0.6604     3.21
32       0.5180   0.5714       0.4737     0.5759     3.29
33       0.5120   0.6400       0.4267     0.6164     3.44
34       0.6056   0.6515       0.5658     0.6478     3.21
41       0.1538   0.1719       0.1392     0.2798     3.46
42       0.3529   0.3649       0.3418     0.4142     3.44
43       0.4405   0.4157       0.4684     0.4503     3.73
45       0.1043   0.1667       0.0759     0.3905     3.66
51       0.4094   0.5417       0.3291     0.5562     3.46
52       0.2899   0.3390       0.2532     0.4201     3.53
53       0.6634   0.5447       0.8481     0.5976     3.61
54       0.4615   0.4333       0.4937     0.4583     3.74
61       0.1565   0.2500       0.1139     0.4260     3.43
62       0.1438   0.1486       0.1392     0.2339     3.75
63       0.4160   0.5652       0.3291     0.5680     4.01
64       0.5116   0.6600       0.4177     0.6272     4.00
65       0.0000   0.0000       0.0000     0.0000     1.00
66       0.6541   0.6500       0.6582     0.6746     4.12
67       0.4690   0.5152       0.4304     0.5417     3.79
68       0.2840   0.2667       0.3038     0.2840     3.64
72       0.0000   0.0000       0.0000     0.0000     62.04
73       0.0000   0.0000       0.0000     0.0117     28.00
83       0.5625   0.5455       0.5806     0.6216     4.46
84       0.6562   0.6364       0.6774     0.7027     4.47
