
Sample-level average across 5 folds - Epoch 37
Overall Results:
Macro-F1: 0.6075
Macro-Precision: 0.6118
Macro-Recall: 0.6062
Accuracy: 0.6321

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5797   0.6452       0.5263     0.6258     3.21
2        0.4898   0.5070       0.4737     0.6795     3.20
3        0.5286   0.5781       0.4868     0.7295     3.16
4        0.3942   0.4426       0.3553     0.6598     3.18
5        0.5000   0.5294       0.4737     0.7049     3.84
6        0.4286   0.4342       0.4231     0.6535     3.21
7        0.4539   0.4923       0.4211     0.6844     3.91
8        0.4238   0.4267       0.4211     0.6434     4.03
9        0.4183   0.4156       0.4211     0.6352     3.16
10       0.4317   0.4762       0.3947     0.6762     3.85
11       0.4636   0.4667       0.4605     0.6680     4.00
12       0.4384   0.4776       0.4051     0.5148     4.43
13       0.4654   0.4458       0.4868     0.6516     3.20
14       0.4966   0.5217       0.4737     0.7008     3.95
15       0.5181   0.4778       0.5658     0.6721     3.19
16       0.5821   0.6724       0.5132     0.6500     3.19
17       0.5954   0.6610       0.5417     0.6419     3.01
18       0.5077   0.6111       0.4342     0.6000     3.19
21       0.4000   0.5098       0.3291     0.6816     4.11
22       0.4730   0.5072       0.4430     0.6803     4.22
31       0.6429   0.7031       0.5921     0.6855     3.21
32       0.5255   0.5902       0.4737     0.5886     3.29
33       0.5379   0.5571       0.5200     0.5786     3.44
34       0.4724   0.5882       0.3947     0.5786     3.21
41       0.5290   0.5395       0.5190     0.5655     3.46
42       0.5466   0.5366       0.5570     0.5680     3.44
43       0.5276   0.5119       0.5443     0.5497     3.73
45       0.5324   0.6167       0.4684     0.6154     3.66
51       0.5833   0.6462       0.5316     0.6450     3.46
52       0.6500   0.6420       0.6582     0.6686     3.53
53       0.5789   0.6027       0.5570     0.6213     3.61
54       0.5786   0.5750       0.5823     0.6012     3.74
61       0.4806   0.6200       0.3924     0.6036     3.43
62       0.4354   0.4706       0.4051     0.5146     3.75
63       0.5655   0.6212       0.5190     0.6272     4.01
64       0.5362   0.6271       0.4684     0.6213     4.00
65       0.4000   0.3333       0.5000     0.2500     1.00
66       0.5556   0.6154       0.5063     0.6213     4.12
67       0.4964   0.5862       0.4304     0.5893     3.79
68       0.6174   0.6571       0.5823     0.6627     3.64
72       0.4052   0.4189       0.3924     0.4678     62.04
73       0.4286   0.4400       0.4177     0.4854     28.00
83       0.6667   0.7308       0.6129     0.7432     4.46
84       0.5079   0.5000       0.5161     0.5811     4.47
