
Sample-level average across 5 folds - Epoch 23
Overall Results:
Macro-F1: 0.6024
Macro-Precision: 0.6055
Macro-Recall: 0.6013
Accuracy: 0.6256

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6164   0.6429       0.5921     0.6387     3.21
2        0.4595   0.4722       0.4474     0.6581     3.20
3        0.4861   0.5147       0.4605     0.6967     3.16
4        0.4106   0.4133       0.4079     0.6352     3.18
5        0.4837   0.4805       0.4868     0.6762     3.84
6        0.4368   0.3958       0.4872     0.6142     3.21
7        0.4626   0.4789       0.4474     0.6762     3.91
8        0.4255   0.4615       0.3947     0.6680     4.03
9        0.4258   0.4177       0.4342     0.6352     3.16
10       0.4861   0.5147       0.4605     0.6967     3.85
11       0.5556   0.5882       0.5263     0.7377     4.00
12       0.4698   0.5000       0.4430     0.5325     4.43
13       0.3816   0.3816       0.3816     0.6148     3.20
14       0.5676   0.5833       0.5526     0.7377     3.95
15       0.5238   0.4783       0.5789     0.6721     3.19
16       0.5797   0.6452       0.5263     0.6375     3.19
17       0.5231   0.5862       0.4722     0.5811     3.01
18       0.5147   0.5833       0.4605     0.5875     3.19
21       0.4795   0.5224       0.4430     0.6898     4.11
22       0.4800   0.5070       0.4557     0.6803     4.22
31       0.5693   0.6393       0.5132     0.6289     3.21
32       0.5441   0.6167       0.4868     0.6076     3.29
33       0.4823   0.5152       0.4533     0.5409     3.44
34       0.4882   0.6078       0.4079     0.5912     3.21
41       0.5229   0.5405       0.5063     0.5655     3.46
42       0.5190   0.5190       0.5190     0.5503     3.44
43       0.5269   0.5000       0.5570     0.5380     3.73
45       0.5481   0.6607       0.4684     0.6391     3.66
51       0.5793   0.6364       0.5316     0.6391     3.46
52       0.5772   0.6143       0.5443     0.6272     3.53
53       0.5772   0.6143       0.5443     0.6272     3.61
54       0.5584   0.5733       0.5443     0.5952     3.74
61       0.4776   0.5818       0.4051     0.5858     3.43
62       0.4785   0.4643       0.4937     0.5029     3.75
63       0.4964   0.5862       0.4304     0.5917     4.01
64       0.5278   0.5846       0.4810     0.5976     4.00
65       0.6667   0.5000       1.0000     0.5000     1.00
66       0.5652   0.6610       0.4937     0.6450     4.12
67       0.5113   0.6296       0.4304     0.6131     3.79
68       0.6093   0.6389       0.5823     0.6509     3.64
72       0.4615   0.4675       0.4557     0.5088     62.04
73       0.4172   0.4048       0.4304     0.4444     28.00
83       0.4828   0.5185       0.4516     0.5946     4.46
84       0.4912   0.5385       0.4516     0.6081     4.47
