
Variant-level average across 5 folds - Epoch 6
Overall Results:
Macro-F1: 0.6116
Macro-Precision: 0.6111
Macro-Recall: 0.6126
Accuracy: 0.6225

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7302   0.8364       0.6479     0.7554     3.02
2        0.7259   0.7656       0.6901     0.8246     3.00
3        0.6961   0.5727       0.8873     0.7489     3.05
4        0.6423   0.6667       0.6197     0.7763     3.11
5        0.5750   0.5169       0.6479     0.6895     3.83
6        0.7887   0.8000       0.7778     0.8661     3.11
7        0.4578   0.4000       0.5352     0.5890     3.88
8        0.3308   0.3548       0.3099     0.5973     3.91
9        0.6942   0.8400       0.5915     0.8326     3.12
10       0.6351   0.6104       0.6620     0.7557     3.84
11       0.5868   0.5104       0.6901     0.6878     3.90
12       0.4771   0.6842       0.3662     0.6122     3.89
13       0.6012   0.5326       0.6901     0.7059     3.13
14       0.5031   0.4457       0.5775     0.6335     3.88
15       0.4528   0.4091       0.5070     0.6063     3.05
16       0.7419   0.8679       0.6479     0.7808     3.03
17       0.6885   0.8235       0.5915     0.7397     3.10
18       0.7438   0.9000       0.6338     0.7877     3.07
21       0.3600   0.3333       0.3913     0.5676     4.11
22       0.1695   0.1389       0.2174     0.3378     4.16
31       0.7368   0.6747       0.8116     0.7203     3.13
32       0.4561   0.5778       0.3768     0.5664     3.12
33       0.4507   0.4384       0.4638     0.4583     3.23
34       0.6822   0.7333       0.6377     0.7133     3.13
41       0.4331   0.3908       0.4857     0.3904     3.79
42       0.3043   0.3043       0.3043     0.3846     3.25
43       0.2807   0.2353       0.3478     0.2264     3.89
45       0.3542   0.6538       0.2429     0.5664     4.00
51       0.6235   0.5300       0.7571     0.5556     3.80
52       0.4035   0.5227       0.3286     0.5278     3.83
53       0.4713   0.4253       0.5286     0.4236     3.94
54       0.6357   0.6949       0.5857     0.6713     4.03
61       0.3478   0.3478       0.3478     0.4231     3.25
62       0.1961   0.1786       0.2174     0.2264     3.91
63       0.5000   0.4362       0.5857     0.4384     3.90
64       0.6914   0.6087       0.8000     0.6575     3.88
66       0.4333   0.5200       0.3714     0.5310     3.92
67       0.4459   0.4023       0.5000     0.4041     3.79
68       0.6738   0.5385       0.9000     0.5822     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5931   0.5733       0.6143     0.5986     28.14
