
Sample-level average across 5 folds - Epoch 18
Overall Results:
Macro-F1: 0.7090
Macro-Precision: 0.7085
Macro-Recall: 0.7096
Accuracy: 0.7184

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7519   0.8065       0.7042     0.7626     3.02
2        0.6803   0.6579       0.7042     0.7773     3.00
3        0.7248   0.6923       0.7606     0.8128     3.05
4        0.7448   0.7297       0.7606     0.8311     3.11
5        0.6438   0.6267       0.6620     0.7626     3.83
6        0.6759   0.6712       0.6806     0.7902     3.11
7        0.5677   0.5238       0.6197     0.6941     3.88
8        0.6846   0.6538       0.7183     0.7873     3.91
9        0.7206   0.7538       0.6901     0.8281     3.12
10       0.6528   0.6438       0.6620     0.7738     3.84
11       0.6104   0.5663       0.6620     0.7285     3.90
12       0.6515   0.7049       0.6056     0.6871     3.89
13       0.7222   0.7123       0.7324     0.8190     3.13
14       0.7600   0.7215       0.8028     0.8371     3.88
15       0.7089   0.6437       0.7887     0.7919     3.05
16       0.8030   0.8689       0.7465     0.8219     3.03
17       0.7519   0.8065       0.7042     0.7740     3.10
18       0.8029   0.8333       0.7746     0.8151     3.07
21       0.5263   0.6667       0.4348     0.7568     4.11
22       0.4800   0.4444       0.5217     0.6486     4.16
31       0.7597   0.8167       0.7101     0.7832     3.13
32       0.7794   0.7910       0.7681     0.7902     3.12
33       0.4844   0.5254       0.4493     0.5417     3.23
34       0.7234   0.7083       0.7391     0.7273     3.13
41       0.5072   0.5147       0.5000     0.5342     3.79
42       0.5581   0.6000       0.5217     0.6346     3.25
43       0.5660   0.5000       0.6522     0.5660     3.89
45       0.5797   0.5882       0.5714     0.5944     4.00
51       0.7000   0.7000       0.7000     0.7083     3.80
52       0.7536   0.7647       0.7429     0.7639     3.83
53       0.6765   0.6970       0.6571     0.6944     3.94
54       0.7075   0.6753       0.7429     0.6993     4.03
61       0.6087   0.6087       0.6087     0.6538     3.25
62       0.3478   0.3478       0.3478     0.4340     3.91
63       0.6528   0.6351       0.6714     0.6575     3.90
64       0.6986   0.6711       0.7286     0.6986     3.88
66       0.5775   0.5694       0.5857     0.5862     3.92
67       0.6207   0.6000       0.6429     0.6233     3.79
68       0.5532   0.5493       0.5571     0.5685     4.01
72       0.4626   0.4416       0.4857     0.4626     62.07
73       0.4027   0.3797       0.4286     0.3946     28.14
