
Sample-level average across 5 folds - Epoch 26
Overall Results:
Macro-F1: 0.7081
Macro-Precision: 0.7122
Macro-Recall: 0.7057
Accuracy: 0.7222

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7874   0.8929       0.7042     0.8058     3.02
2        0.6620   0.6620       0.6620     0.7725     3.00
3        0.7724   0.7568       0.7887     0.8493     3.05
4        0.7857   0.7971       0.7746     0.8630     3.11
5        0.6222   0.6562       0.5915     0.7671     3.83
6        0.6912   0.7344       0.6528     0.8125     3.11
7        0.5113   0.5484       0.4789     0.7032     3.88
8        0.5915   0.5915       0.5915     0.7376     3.91
9        0.6912   0.7231       0.6620     0.8100     3.12
10       0.5926   0.6250       0.5634     0.7511     3.84
11       0.6250   0.6164       0.6338     0.7557     3.90
12       0.5862   0.7556       0.4789     0.6735     3.89
13       0.7153   0.7424       0.6901     0.8235     3.13
14       0.6857   0.6957       0.6761     0.8009     3.88
15       0.7448   0.7297       0.7606     0.8326     3.05
16       0.7634   0.8333       0.7042     0.7877     3.03
17       0.7143   0.8182       0.6338     0.7534     3.10
18       0.7969   0.8947       0.7183     0.8219     3.07
21       0.2500   0.4444       0.1739     0.6757     4.11
22       0.4762   0.5263       0.4348     0.7027     4.16
31       0.7669   0.7969       0.7391     0.7832     3.13
32       0.7164   0.7385       0.6957     0.7343     3.12
33       0.5152   0.5397       0.4928     0.5556     3.23
34       0.7704   0.7879       0.7536     0.7832     3.13
41       0.4823   0.4789       0.4857     0.5000     3.79
42       0.6000   0.7059       0.5217     0.6923     3.25
43       0.5000   0.4483       0.5652     0.5094     3.89
45       0.5802   0.6230       0.5429     0.6154     4.00
51       0.6861   0.7015       0.6714     0.7014     3.80
52       0.6667   0.7500       0.6000     0.7083     3.83
53       0.6822   0.7458       0.6286     0.7153     3.94
54       0.6767   0.7143       0.6429     0.6993     4.03
61       0.4762   0.5263       0.4348     0.5769     3.25
62       0.3478   0.3478       0.3478     0.4340     3.91
63       0.6525   0.6479       0.6571     0.6644     3.90
64       0.6866   0.7188       0.6571     0.7123     3.88
66       0.5874   0.5753       0.6000     0.5931     3.92
67       0.6567   0.6875       0.6286     0.6849     3.79
68       0.6056   0.5972       0.6143     0.6164     4.01
72       0.4148   0.4308       0.4000     0.4626     62.07
73       0.4286   0.4286       0.4286     0.4558     28.14
