
Sample-level average across 5 folds - Epoch 41
Overall Results:
Macro-F1: 0.7199
Macro-Precision: 0.7209
Macro-Recall: 0.7191
Accuracy: 0.7308

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7879   0.8525       0.7324     0.7986     3.02
2        0.7273   0.7222       0.7324     0.8152     3.00
3        0.7619   0.7368       0.7887     0.8402     3.05
4        0.8175   0.8485       0.7887     0.8858     3.11
5        0.6176   0.6462       0.5915     0.7626     3.83
6        0.7376   0.7536       0.7222     0.8348     3.11
7        0.5850   0.5658       0.6056     0.7215     3.88
8        0.6143   0.6232       0.6056     0.7557     3.91
9        0.7361   0.7260       0.7465     0.8281     3.12
10       0.6438   0.6267       0.6620     0.7647     3.84
11       0.5478   0.5000       0.6056     0.6787     3.90
12       0.5593   0.7021       0.4648     0.6463     3.89
13       0.7413   0.7361       0.7465     0.8326     3.13
14       0.6980   0.6667       0.7324     0.7964     3.88
15       0.7733   0.7342       0.8169     0.8462     3.05
16       0.8092   0.8833       0.7465     0.8288     3.03
17       0.7556   0.7969       0.7183     0.7740     3.10
18       0.8062   0.8966       0.7324     0.8288     3.07
21       0.4865   0.6429       0.3913     0.7432     4.11
22       0.5217   0.5217       0.5217     0.7027     4.16
31       0.7597   0.8167       0.7101     0.7832     3.13
32       0.7704   0.7879       0.7536     0.7832     3.12
33       0.5857   0.5775       0.5942     0.5972     3.23
34       0.7538   0.8033       0.7101     0.7762     3.13
41       0.5772   0.5443       0.6143     0.5685     3.79
42       0.5909   0.6190       0.5652     0.6538     3.25
43       0.4898   0.4615       0.5217     0.5283     3.89
45       0.6286   0.6286       0.6286     0.6364     4.00
51       0.7206   0.7424       0.7000     0.7361     3.80
52       0.7231   0.7833       0.6714     0.7500     3.83
53       0.6815   0.7077       0.6571     0.7014     3.94
54       0.6950   0.6901       0.7000     0.6993     4.03
61       0.5238   0.5789       0.4783     0.6154     3.25
62       0.4255   0.4167       0.4348     0.4906     3.91
63       0.6165   0.6508       0.5857     0.6507     3.90
64       0.7518   0.7465       0.7571     0.7603     3.88
66       0.5217   0.5294       0.5143     0.5448     3.92
67       0.6812   0.6912       0.6714     0.6986     3.79
68       0.5507   0.5588       0.5429     0.5753     4.01
72       0.4384   0.4211       0.4571     0.4422     62.07
73       0.4605   0.4268       0.5000     0.4422     28.14
