
Sample-level average across 5 folds - Epoch 38
Overall Results:
Macro-F1: 0.7185
Macro-Precision: 0.7196
Macro-Recall: 0.7176
Accuracy: 0.7295

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7752   0.8621       0.7042     0.7914     3.02
2        0.7000   0.7101       0.6901     0.8009     3.00
3        0.7755   0.7500       0.8028     0.8493     3.05
4        0.7910   0.8413       0.7465     0.8721     3.11
5        0.6056   0.6056       0.6056     0.7443     3.83
6        0.7222   0.7222       0.7222     0.8214     3.11
7        0.5658   0.5309       0.6056     0.6986     3.88
8        0.6377   0.6567       0.6197     0.7738     3.91
9        0.7832   0.7778       0.7887     0.8597     3.12
10       0.6069   0.5946       0.6197     0.7421     3.84
11       0.6494   0.6024       0.7042     0.7557     3.90
12       0.6129   0.7170       0.5352     0.6735     3.89
13       0.7746   0.7746       0.7746     0.8552     3.13
14       0.7190   0.6707       0.7746     0.8054     3.88
15       0.7397   0.7200       0.7606     0.8281     3.05
16       0.8031   0.9107       0.7183     0.8288     3.03
17       0.7188   0.8070       0.6479     0.7534     3.10
18       0.7883   0.8182       0.7606     0.8014     3.07
21       0.3784   0.5000       0.3043     0.6892     4.11
22       0.4167   0.4000       0.4348     0.6216     4.16
31       0.7879   0.8254       0.7536     0.8042     3.13
32       0.7704   0.7879       0.7536     0.7832     3.12
33       0.5564   0.5781       0.5362     0.5903     3.23
34       0.7737   0.7794       0.7681     0.7832     3.13
41       0.4930   0.4861       0.5000     0.5068     3.79
42       0.4706   0.7273       0.3478     0.6538     3.25
43       0.4783   0.4783       0.4783     0.5472     3.89
45       0.5496   0.5902       0.5143     0.5874     4.00
51       0.7059   0.7273       0.6857     0.7222     3.80
52       0.7164   0.7500       0.6857     0.7361     3.83
53       0.7042   0.6944       0.7143     0.7083     3.94
54       0.6569   0.6716       0.6429     0.6713     4.03
61       0.6364   0.6667       0.6087     0.6923     3.25
62       0.3529   0.3214       0.3913     0.3774     3.91
63       0.6525   0.6479       0.6571     0.6644     3.90
64       0.7092   0.7042       0.7143     0.7192     3.88
66       0.6309   0.5949       0.6714     0.6207     3.92
67       0.6522   0.6618       0.6429     0.6712     3.79
68       0.6389   0.6216       0.6571     0.6438     4.01
72       0.4366   0.4306       0.4429     0.4558     62.07
73       0.4118   0.4242       0.4000     0.4558     28.14
