
Variant-level average across 5 folds - Epoch 1
Overall Results:
Macro-F1: 0.4353
Macro-Precision: 0.4625
Macro-Recall: 0.4802
Accuracy: 0.5461

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.2250   1.0000       0.1268     0.5540     3.02
2        0.0225   0.0556       0.0141     0.5877     3.00
3        0.4828   0.4078       0.5915     0.5890     3.05
4        0.0000   0.0000       0.0000     0.6712     3.11
5        0.0000   0.0000       0.0000     0.6621     3.83
6        0.6066   0.7400       0.5139     0.7857     3.11
7        0.3218   0.8750       0.1972     0.7306     3.88
8        0.0000   0.0000       0.0000     0.6516     3.91
9        0.0000   0.0000       0.0000     0.6154     3.12
10       0.0000   0.0000       0.0000     0.6787     3.84
11       0.2553   0.5217       0.1690     0.6833     3.90
12       0.4272   0.6875       0.3099     0.5986     3.89
13       0.0161   0.0189       0.0141     0.4480     3.13
14       0.2273   0.5882       0.1408     0.6923     3.88
15       0.1241   0.1216       0.1268     0.4253     3.05
16       0.0000   0.0000       0.0000     0.4589     3.03
17       0.2892   1.0000       0.1690     0.5959     3.10
18       0.0000   0.0000       0.0000     0.4658     3.07
21       0.2308   1.0000       0.1304     0.7297     4.11
22       0.0000   0.0000       0.0000     0.6757     4.16
31       0.5986   0.5641       0.6377     0.5874     3.13
32       0.1600   1.0000       0.0870     0.5594     3.12
33       0.0000   0.0000       0.0000     0.4861     3.23
34       0.0000   0.0000       0.0000     0.5175     3.13
41       0.0000   0.0000       0.0000     0.4247     3.79
42       0.0000   0.0000       0.0000     0.3462     3.25
43       0.0000   0.0000       0.0000     0.5660     3.89
45       0.0000   0.0000       0.0000     0.5105     4.00
51       0.0536   0.0714       0.0429     0.2639     3.80
52       0.0000   0.0000       0.0000     0.4028     3.83
53       0.0174   0.0222       0.0143     0.2153     3.94
54       0.3462   0.5294       0.2571     0.5245     4.03
61       0.2308   1.0000       0.1304     0.6154     3.25
62       0.0000   0.0000       0.0000     0.5094     3.91
63       0.0182   0.0250       0.0143     0.2603     3.90
64       0.7368   0.9545       0.6000     0.7945     3.88
66       0.3333   1.0000       0.2000     0.6138     3.92
67       0.2462   0.2667       0.2286     0.3288     3.79
68       0.1026   0.5000       0.0571     0.5205     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.1463   0.5000       0.0857     0.5238     28.14
