
Variant-level average across 5 folds - Epoch 43
Overall Results:
Macro-F1: 0.6460
Macro-Precision: 0.6461
Macro-Recall: 0.6458
Accuracy: 0.6586

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8308   0.9153       0.7606     0.8417     3.02
2        0.6494   0.6024       0.7042     0.7441     3.00
3        0.8163   0.7895       0.8451     0.8767     3.05
4        0.6822   0.7586       0.6197     0.8128     3.11
5        0.4748   0.4853       0.4648     0.6667     3.83
6        0.6974   0.6625       0.7361     0.7946     3.11
7        0.4551   0.3958       0.5352     0.5845     3.88
8        0.2987   0.2771       0.3239     0.5113     3.91
9        0.6667   0.6575       0.6761     0.7828     3.12
10       0.5873   0.6727       0.5211     0.7647     3.84
11       0.6375   0.5730       0.7183     0.7376     3.90
12       0.4333   0.5306       0.3662     0.5374     3.89
13       0.7536   0.7761       0.7324     0.8462     3.13
14       0.5283   0.4773       0.5915     0.6606     3.88
15       0.8079   0.7625       0.8592     0.8688     3.05
16       0.7442   0.8276       0.6761     0.7740     3.03
17       0.8000   0.8438       0.7606     0.8151     3.10
18       0.7077   0.7797       0.6479     0.7397     3.07
21       0.4211   0.5333       0.3478     0.7027     4.11
22       0.2295   0.1842       0.3043     0.3649     4.16
31       0.7914   0.7857       0.7971     0.7972     3.13
32       0.8261   0.8261       0.8261     0.8322     3.12
33       0.3212   0.3235       0.3188     0.3542     3.23
34       0.7402   0.8103       0.6812     0.7692     3.13
41       0.2044   0.2090       0.2000     0.2534     3.79
42       0.2979   0.2917       0.3043     0.3654     3.25
43       0.2381   0.2632       0.2174     0.3962     3.89
45       0.4870   0.6222       0.4000     0.5874     4.00
51       0.5946   0.5641       0.6286     0.5833     3.80
52       0.7482   0.7536       0.7429     0.7569     3.83
53       0.5957   0.5915       0.6000     0.6042     3.94
54       0.7000   0.8400       0.6000     0.7483     4.03
61       0.5128   0.6250       0.4348     0.6346     3.25
62       0.3922   0.3571       0.4348     0.4151     3.91
63       0.5874   0.5753       0.6000     0.5959     3.90
64       0.7391   0.7500       0.7286     0.7534     3.88
66       0.3733   0.3500       0.4000     0.3517     3.92
67       0.3910   0.4127       0.3714     0.4452     3.79
68       0.6358   0.5340       0.7857     0.5685     4.01
72       0.0000   0.0000       0.0000     0.0204     62.07
73       0.4882   0.5439       0.4429     0.5578     28.14
