
Sample-level average across 5 folds - Epoch 28
Overall Results:
Macro-F1: 0.7141
Macro-Precision: 0.7141
Macro-Recall: 0.7141
Accuracy: 0.7241

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7846   0.8644       0.7183     0.7986     3.02
2        0.6853   0.6806       0.6901     0.7867     3.00
3        0.7838   0.7532       0.8169     0.8539     3.05
4        0.7917   0.7808       0.8028     0.8630     3.11
5        0.6014   0.5972       0.6056     0.7397     3.83
6        0.7027   0.6842       0.7222     0.8036     3.11
7        0.5578   0.5395       0.5775     0.7032     3.88
8        0.5734   0.5694       0.5775     0.7240     3.91
9        0.7222   0.7123       0.7324     0.8190     3.12
10       0.6133   0.5823       0.6479     0.7376     3.84
11       0.6533   0.6203       0.6901     0.7647     3.90
12       0.6441   0.8085       0.5352     0.7143     3.89
13       0.7432   0.7143       0.7746     0.8281     3.13
14       0.6980   0.6667       0.7324     0.7964     3.88
15       0.7320   0.6829       0.7887     0.8145     3.05
16       0.7874   0.8929       0.7042     0.8151     3.03
17       0.7328   0.8000       0.6761     0.7603     3.10
18       0.8252   0.8194       0.8310     0.8288     3.07
21       0.3333   0.3684       0.3043     0.6216     4.11
22       0.5000   0.4483       0.5652     0.6486     4.16
31       0.7727   0.8095       0.7391     0.7902     3.13
32       0.7794   0.7910       0.7681     0.7902     3.12
33       0.5496   0.5806       0.5217     0.5903     3.23
34       0.8358   0.8615       0.8116     0.8462     3.13
41       0.4627   0.4844       0.4429     0.5068     3.79
42       0.6667   0.7368       0.6087     0.7308     3.25
43       0.5185   0.4516       0.6087     0.5094     3.89
45       0.5755   0.5797       0.5714     0.5874     4.00
51       0.7483   0.7143       0.7857     0.7431     3.80
52       0.6715   0.6866       0.6571     0.6875     3.83
53       0.7164   0.7500       0.6857     0.7361     3.94
54       0.7042   0.6944       0.7143     0.7063     4.03
61       0.5909   0.6190       0.5652     0.6538     3.25
62       0.4167   0.4000       0.4348     0.4717     3.91
63       0.6377   0.6471       0.6286     0.6575     3.90
64       0.6950   0.6901       0.7000     0.7055     3.88
66       0.5811   0.5513       0.6143     0.5724     3.92
67       0.6806   0.6622       0.7000     0.6849     3.79
68       0.5638   0.5316       0.6000     0.5548     4.01
72       0.3768   0.3824       0.3714     0.4150     62.07
73       0.4604   0.4638       0.4571     0.4898     28.14
