
Sample-level average across 5 folds - Epoch 47
Overall Results:
Macro-F1: 0.7246
Macro-Precision: 0.7264
Macro-Recall: 0.7233
Accuracy: 0.7359

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7481   0.8167       0.6901     0.7626     3.02
2        0.7273   0.7222       0.7324     0.8152     3.00
3        0.7891   0.7632       0.8169     0.8584     3.05
4        0.7647   0.8000       0.7324     0.8539     3.11
5        0.6423   0.6667       0.6197     0.7763     3.83
6        0.7237   0.6875       0.7639     0.8125     3.11
7        0.5942   0.6119       0.5775     0.7443     3.88
8        0.6434   0.6389       0.6479     0.7692     3.91
9        0.7518   0.7571       0.7465     0.8416     3.12
10       0.6000   0.6087       0.5915     0.7466     3.84
11       0.6065   0.5595       0.6620     0.7240     3.90
12       0.6034   0.7778       0.4930     0.6871     3.89
13       0.7606   0.7606       0.7606     0.8462     3.13
14       0.7027   0.6753       0.7324     0.8009     3.88
15       0.7467   0.7089       0.7887     0.8281     3.05
16       0.7969   0.8947       0.7183     0.8219     3.03
17       0.7188   0.8070       0.6479     0.7534     3.10
18       0.7786   0.8500       0.7183     0.8014     3.07
21       0.5000   0.8889       0.3478     0.7838     4.11
22       0.5333   0.5455       0.5217     0.7162     4.16
31       0.7970   0.8281       0.7681     0.8112     3.13
32       0.8148   0.8333       0.7971     0.8252     3.12
33       0.5758   0.6032       0.5507     0.6111     3.23
34       0.7786   0.8226       0.7391     0.7972     3.13
41       0.5286   0.5286       0.5286     0.5479     3.79
42       0.6977   0.7500       0.6522     0.7500     3.25
43       0.5714   0.5385       0.6087     0.6038     3.89
45       0.5735   0.5909       0.5571     0.5944     4.00
51       0.7407   0.7692       0.7143     0.7569     3.80
52       0.7669   0.8095       0.7286     0.7847     3.83
53       0.6618   0.6818       0.6429     0.6806     3.94
54       0.6861   0.7015       0.6714     0.6993     4.03
61       0.6154   0.7500       0.5217     0.7115     3.25
62       0.3600   0.3333       0.3913     0.3962     3.91
63       0.5821   0.6094       0.5571     0.6164     3.90
64       0.7183   0.7083       0.7286     0.7260     3.88
66       0.6338   0.6250       0.6429     0.6414     3.92
67       0.6232   0.6324       0.6143     0.6438     3.79
68       0.5734   0.5616       0.5857     0.5822     4.01
72       0.4658   0.4474       0.4857     0.4694     62.07
73       0.4552   0.4400       0.4714     0.4626     28.14
