
Variant-level average across 5 folds - Epoch 33
Overall Results:
Macro-F1: 0.6301
Macro-Precision: 0.6299
Macro-Recall: 0.6303
Accuracy: 0.6423

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8372   0.9310       0.7606     0.8489     3.02
2        0.6452   0.5952       0.7042     0.7393     3.00
3        0.7945   0.7733       0.8169     0.8630     3.05
4        0.6870   0.7500       0.6338     0.8128     3.11
5        0.3309   0.3382       0.3239     0.5753     3.83
6        0.7011   0.5980       0.8472     0.7679     3.11
7        0.4198   0.3736       0.4789     0.5708     3.88
8        0.2105   0.1975       0.2254     0.4570     3.91
9        0.5860   0.5349       0.6479     0.7059     3.12
10       0.5505   0.7895       0.4225     0.7783     3.84
11       0.6519   0.5364       0.8310     0.7149     3.90
12       0.3740   0.4423       0.3239     0.4762     3.89
13       0.7218   0.7742       0.6761     0.8326     3.13
14       0.4908   0.4348       0.5634     0.6244     3.88
15       0.8000   0.7595       0.8451     0.8643     3.05
16       0.6614   0.7500       0.5915     0.7055     3.03
17       0.7669   0.8226       0.7183     0.7877     3.10
18       0.6809   0.6857       0.6761     0.6918     3.07
21       0.5128   0.6250       0.4348     0.7432     4.11
22       0.1224   0.1154       0.1304     0.4189     4.16
31       0.7761   0.8000       0.7536     0.7902     3.13
32       0.8120   0.8438       0.7826     0.8252     3.12
33       0.1951   0.2222       0.1739     0.3125     3.23
34       0.6777   0.7885       0.5942     0.7273     3.13
41       0.1690   0.1667       0.1714     0.1918     3.79
42       0.3404   0.3333       0.3478     0.4038     3.25
43       0.2857   0.2692       0.3043     0.3396     3.89
45       0.5254   0.6458       0.4429     0.6084     4.00
51       0.5775   0.5694       0.5857     0.5833     3.80
52       0.6853   0.6712       0.7000     0.6875     3.83
53       0.6014   0.5890       0.6143     0.6042     3.94
54       0.7591   0.7761       0.7429     0.7692     4.03
61       0.5641   0.6875       0.4783     0.6731     3.25
62       0.3846   0.3448       0.4348     0.3962     3.91
63       0.5147   0.5303       0.5000     0.5479     3.90
64       0.7338   0.7391       0.7286     0.7466     3.88
66       0.4845   0.4286       0.5571     0.4276     3.92
67       0.5379   0.5200       0.5571     0.5411     3.79
68       0.6145   0.5312       0.7286     0.5616     4.01
72       0.0000   0.0000       0.0000     0.0408     62.07
73       0.5191   0.5574       0.4857     0.5714     28.14
