
Sample-level average across 5 folds - Epoch 22
Overall Results:
Macro-F1: 0.7206
Macro-Precision: 0.7199
Macro-Recall: 0.7214
Accuracy: 0.7294

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8000   0.8814       0.7324     0.8129     3.02
2        0.6974   0.6543       0.7465     0.7820     3.00
3        0.7285   0.6875       0.7746     0.8128     3.05
4        0.7286   0.7391       0.7183     0.8265     3.11
5        0.5753   0.5600       0.5915     0.7169     3.83
6        0.7034   0.6986       0.7083     0.8080     3.11
7        0.5931   0.5811       0.6056     0.7306     3.88
8        0.6479   0.6479       0.6479     0.7738     3.91
9        0.7500   0.7397       0.7606     0.8371     3.12
10       0.6486   0.6234       0.6761     0.7647     3.84
11       0.5806   0.5357       0.6338     0.7059     3.90
12       0.6562   0.7368       0.5915     0.7007     3.89
13       0.7682   0.7250       0.8169     0.8416     3.13
14       0.7682   0.7250       0.8169     0.8416     3.88
15       0.7448   0.7297       0.7606     0.8326     3.05
16       0.8088   0.8462       0.7746     0.8219     3.03
17       0.7313   0.7778       0.6901     0.7534     3.10
18       0.8209   0.8730       0.7746     0.8356     3.07
21       0.5000   0.5882       0.4348     0.7297     4.11
22       0.5000   0.4483       0.5652     0.6486     4.16
31       0.7941   0.8060       0.7826     0.8042     3.13
32       0.7353   0.7463       0.7246     0.7483     3.12
33       0.5547   0.5588       0.5507     0.5764     3.23
34       0.7482   0.7429       0.7536     0.7552     3.13
41       0.5068   0.4868       0.5286     0.5068     3.79
42       0.6809   0.6667       0.6957     0.7115     3.25
43       0.6122   0.5769       0.6522     0.6415     3.89
45       0.6133   0.5750       0.6571     0.5944     4.00
51       0.7413   0.7260       0.7571     0.7431     3.80
52       0.7299   0.7463       0.7143     0.7431     3.83
53       0.7246   0.7353       0.7143     0.7361     3.94
54       0.6849   0.6579       0.7143     0.6783     4.03
61       0.6522   0.6522       0.6522     0.6923     3.25
62       0.4255   0.4167       0.4348     0.4906     3.91
63       0.6857   0.6857       0.6857     0.6986     3.90
64       0.7299   0.7463       0.7143     0.7466     3.88
66       0.5714   0.5714       0.5714     0.5862     3.92
67       0.6197   0.6111       0.6286     0.6301     3.79
68       0.6174   0.5823       0.6571     0.6096     4.01
72       0.4762   0.4545       0.5000     0.4762     62.07
73       0.4690   0.4533       0.4857     0.4762     28.14
